,date,portfolio_value,daily_pnl,num_positions
0,2022-01-03,100000.0,0.0,1
1,2022-01-04,100357.33280757097,357.332807570979,1
2,2022-01-05,100021.02689947443,-336.30590809654797,1
3,2022-01-06,99400.47255146613,-620.5543480082998,1
4,2022-01-07,99610.632120918,210.15956945187548,1
5,2022-01-10,99862.89304685342,252.2609259354194,1
6,2022-01-11,101007.93989669399,1145.0468498405644,1
7,2022-01-12,101536.22790944937,528.2880127553765,1
8,2022-01-13,101727.89842680022,191.67051735084644,1
9,2022-01-14,101094.62506832887,-633.2733584713588,1
10,2022-01-18,101675.6674676131,581.042399284219,1
11,2022-01-19,101129.38242292582,-546.285044687275,1
12,2022-01-20,101150.31536776957,20.932944843747165,1
13,2022-01-21,101763.39956240918,613.0841946396158,1
14,2022-01-24,101107.2085081484,-656.1910542607764,1
15,2022-01-25,101940.969788248,833.7612800995983,1
16,2022-01-26,102564.69185762685,623.7220693788556,1
17,2022-01-27,102825.3599926285,260.6681350016382,1
18,2022-01-28,102749.06496111325,-76.29503151524216,1
19,2022-01-31,103221.27040823932,472.2054471260626,1
20,2022-02-01,103237.33500331729,16.064595077975756,1
21,2022-02-02,103214.76615943907,-22.56884387822598,1
22,2022-02-03,103918.43842313884,703.6722636997708,1
23,2022-02-04,103213.90663721925,-704.5317859195858,1
24,2022-02-07,103545.98907976344,332.0824425441933,1
25,2022-02-08,104211.21095425863,665.2218744951886,1
26,2022-02-09,104316.16853019733,104.9575759387122,1
27,2022-02-10,104391.45714410536,75.28861390802024,1
28,2022-02-11,103267.99288507992,-1123.4642590254332,1
29,2022-02-14,104051.81768596753,783.824800887608,1
30,2022-02-15,105160.35213585889,1108.5344498913576,1
31,2022-02-16,104614.03310719803,-546.3190286608567,1
32,2022-02-17,103975.86858796781,-638.1645192302236,1
33,2022-02-18,104208.9261816656,233.0575936977964,1
34,2022-02-22,104648.32694650319,439.4007648375904,1
35,2022-02-23,104561.83913360674,-86.4878128964554,1
36,2022-02-24,104318.51859359091,-243.3205400158347,1
37,2022-02-25,103907.1342836539,-411.38430993701496,1
38,2022-02-28,105312.75650635776,1405.622222703868,1
39,2022-03-01,107849.45677025421,2536.700263896443,1
40,2022-03-02,105599.85539462866,-2249.601375625554,1
41,2022-03-03,106439.11645151724,839.2610568885932,1
42,2022-03-04,104062.08754993838,-2377.0289015788658,1
43,2022-03-07,105064.50602941393,1002.4184794755431,1
44,2022-03-08,103929.38699442278,-1135.119034991154,1
45,2022-03-09,107710.1650176637,3780.778023240924,1
46,2022-03-10,108505.34369911911,795.1786814553999,1
47,2022-03-11,109521.62181922123,1016.27812010211,1
48,2022-03-14,107620.79871513961,-1900.823104081616,1
49,2022-03-15,109678.52203586129,2057.72332072168,1
50,2022-03-16,109200.8677507611,-477.6542851001809,1
51,2022-03-17,111937.7834387063,2736.9156879452094,1
52,2022-03-18,112497.16804012767,559.3846014213668,1
53,2022-03-21,110105.39443881607,-2391.7736013115955,1
54,2022-03-22,110211.45386264226,106.05942382618652,1
55,2022-03-23,109272.13091504587,-939.322947596389,1
56,2022-03-24,108531.88171361029,-740.2492014355746,1
57,2022-03-25,108078.246048291,-453.6356653192962,1
58,2022-03-28,105817.99686403261,-2260.249184258382,1
59,2022-03-29,105302.68838553279,-515.30847849982,1
60,2022-03-30,106387.63741974291,1084.9490342101149,1
61,2022-03-31,104154.1875417661,-2233.449877976798,1
62,2022-04-01,104467.39355318568,313.20601141957707,1
63,2022-04-04,105733.37798397527,1265.9844307895873,1
64,2022-04-05,105326.47115127141,-406.9068327038593,1
65,2022-04-06,107100.72834928078,1774.2571980093687,1
66,2022-04-07,107033.95038294017,-66.77796634060962,1
67,2022-04-08,107779.61020597658,745.6598230364185,1
68,2022-04-11,106473.2239271722,-1306.3862788043762,1
69,2022-04-12,108610.8187187104,2137.5947915381944,1
70,2022-04-13,109791.51401192103,1180.6952932106185,1
71,2022-04-14,108938.45764405862,-853.0563678624085,1
72,2022-04-18,108553.42971521847,-385.02792884015145,1
73,2022-04-19,110252.30919370748,1698.8794784890042,1
74,2022-04-20,110313.58436554876,61.275171841273384,1
75,2022-04-21,110648.55116187042,334.9667963216682,1
