,date,portfolio_value,daily_pnl,num_positions
0,2022-01-03,100000.0,0.0,1
1,2022-01-04,100385.93985819195,385.9398581919469,1
2,2022-01-05,100084.78203861737,-301.15781957457614,1
3,2022-01-06,99642.57576154081,-442.20627707656644,1
4,2022-01-07,99730.07747461351,87.50171307269972,1
5,2022-01-10,100052.14157801776,322.06410340425606,1
6,2022-01-11,98994.33792957947,-1057.8036484382965,1
7,2022-01-12,98657.34095980009,-336.9969697793897,1
8,2022-01-13,98727.25285843702,69.91189863692222,1
9,2022-01-14,98169.74250430567,-557.5103541313406,1
10,2022-01-18,97673.53244168224,-496.2100626234387,1
11,2022-01-19,97362.1289957763,-311.4034459059419,1
12,2022-01-20,97381.94489720013,19.815901423836596,1
13,2022-01-21,97543.91758219547,161.97268499534147,1
14,2022-01-24,98083.30026446817,539.3826822726961,1
15,2022-01-25,97425.01545105531,-658.2848134128553,1
16,2022-01-26,96841.79086876327,-583.2245822920315,1
17,2022-01-27,97042.01956042167,200.22869165840126,1
18,2022-01-28,96817.17404834414,-224.84551207753466,1
19,2022-01-31,96436.48672619471,-380.6873221494374,1
20,2022-02-01,97086.72726272151,650.2405365268029,1
21,2022-02-02,96985.45914209081,-101.26812063069642,1
22,2022-02-03,96452.1312567895,-533.3278853013163,1
23,2022-02-04,95766.1365135736,-685.9947432158891,1
24,2022-02-07,95944.793185101,178.65667152741156,1
25,2022-02-08,96537.91398017127,593.1207950702631,1
26,2022-02-09,96292.26231538366,-245.6516647876144,1
27,2022-02-10,96336.43790268291,44.1755872992481,1
28,2022-02-11,95378.44838235101,-957.9895203318972,1
29,2022-02-14,94760.36695064836,-618.0814317026555,1
30,2022-02-15,95703.25617403789,942.8892233895378,1
31,2022-02-16,95230.83213261547,-472.42404142242174,1
32,2022-02-17,94674.88197612138,-555.9501564940806,1
33,2022-02-18,94500.7461815864,-174.13579453498136,1
34,2022-02-22,93500.57792501412,-1000.1682565722755,1
35,2022-02-23,93500.57792501412,0.0,1
36,2022-02-24,92851.75111413423,-648.8268108799004,1
37,2022-02-25,93175.06413527246,323.3130211382334,1
38,2022-02-28,92301.63710702596,-873.4270282464989,1
39,2022-03-01,91210.35921113737,-1091.2778958885965,1
40,2022-03-02,89135.38219107263,-2074.9770200647454,1
41,2022-03-03,89720.25174038268,584.8695493100599,1
42,2022-03-04,87856.15634164849,-1864.095398734187,1
43,2022-03-07,86718.06541621692,-1138.0909254315611,1
44,2022-03-08,85710.89431313596,-1007.1711030809703,1
45,2022-03-09,89094.32483407644,3383.4305209404815,1
46,2022-03-10,89528.11562393521,433.7907898587687,1
47,2022-03-11,90347.13306521559,819.0174412803758,1
48,2022-03-14,91735.17679767222,1388.0437324566258,1
49,2022-03-15,93533.19658948437,1798.019791812151,1
50,2022-03-16,93002.38563496294,-530.8109545214452,1
51,2022-03-17,95454.50907152705,2452.1234365641135,1
52,2022-03-18,95108.10157892876,-346.4074925982865,1
53,2022-03-21,93075.1692121856,-2032.9323667431565,1
54,2022-03-22,93108.9796005865,33.81038840089883,1
55,2022-03-23,91628.6532536288,-1480.3263469577132,1
56,2022-03-24,92209.6211126629,580.9678590341096,1
57,2022-03-25,91833.12883457541,-376.4922780874943,1
58,2022-03-28,93698.7152313723,1865.586396796887,1
59,2022-03-29,94259.507485828,560.792254455693,1
60,2022-03-30,95084.05016233449,824.5426765064866,1
61,2022-03-31,96476.99587736138,1392.9457150268854,1
62,2022-04-01,97419.61326821017,942.6173908487946,1
63,2022-04-04,98297.21352396891,877.6002557587291,1
64,2022-04-05,98541.28825670303,244.07473273411662,1
65,2022-04-06,100085.38514977272,1544.0968930696845,1
66,2022-04-07,100229.45308899322,144.06793922050537,1
67,2022-04-08,100885.65282093531,656.1997319420927,1
68,2022-04-11,102151.87671798734,1266.22389705202,1
69,2022-04-12,100233.47310126475,-1918.4036167225852,1
70,2022-04-13,101421.67086112495,1188.197759860196,1
71,2022-04-14,100604.92712446062,-816.7437366643292,1
72,2022-04-18,100210.43331890545,-394.49380555517723,1
73,2022-04-19,101780.53846449063,1570.1051455851837,1
74,2022-04-20,101907.15382759279,126.61536310215712,1
75,2022-04-21,102343.62558421138,436.4717566185892,1
76,2022-04-22,102819.7742715043,476.1486872929226,1
77,2022-04-25,104072.12201438929,1252.347742884991,1
78,2022-04-26,103255.90573474184,-816.2162796474386,1
79,2022-04-27,103351.77057584804,95.86484110619631,1
80,2022-04-28,102683.49716375011,-668.2734120979221,1
81,2022-04-29,102182.4391099257,-501.05805382441673,1
