,date,portfolio_value,daily_pnl,num_positions
0,2011-06-01,100000.0,0.0,1
1,2011-06-02,100032.9045767275,32.904576727492696,1
2,2011-06-03,99979.10201848902,-53.80255823847954,1
3,2011-06-06,99616.97455857373,-362.1274599152992,1
4,2011-06-07,99641.1216890596,24.147130485864462,1
5,2011-06-08,100138.8747946816,497.75310562200485,1
6,2011-06-09,100493.74454157164,354.86974689003307,1
7,2011-06-10,99712.90430143698,-780.8402401346477,1
8,2011-06-13,99113.36150893061,-599.5427925063776,1
9,2011-06-14,99745.93496727641,632.5734583457951,1
10,2011-06-15,98372.7595719334,-1373.1753953430032,1
11,2011-06-16,98416.33784323413,43.57827130071941,1
12,2011-06-17,97813.09078030878,-603.2470629253519,1
13,2011-06-20,97891.96382415915,78.87304385037143,1
14,2011-06-21,97936.04984689789,44.08602273873912,1
15,2011-06-22,98568.33505094156,632.2852040436719,1
16,2011-06-23,97207.73870609207,-1360.5963448494929,1
17,2011-06-24,97252.593957967,44.85525187492746,1
18,2011-06-27,97076.56633616945,-176.02762179754825,1
19,2011-06-28,97809.38138278616,732.8150466167114,1
20,2011-06-29,98403.25037944771,593.8689966615481,1
21,2011-06-30,98605.72620327373,202.47582382602423,1
22,2011-07-01,98456.91856783806,-148.80763543566817,1
23,2011-07-05,99063.58906880904,606.6705009709868,1
24,2011-07-06,98989.97385141866,-73.61521739038196,1
25,2011-07-07,99610.64559641566,620.671744996998,1
26,2011-07-08,98862.58145952558,-748.0641368900793,1
27,2011-07-11,98538.86302751154,-323.71843201403703,1
28,2011-07-12,99247.2243760225,708.3613485109589,1
29,2011-07-13,99436.69357169057,189.4691956680706,1
30,2011-07-14,98718.68052682819,-718.0130448623867,1
31,2011-07-15,99198.39822402722,479.7176971990303,1
32,2011-07-18,98797.48326616993,-400.91495785728483,1
33,2011-07-19,99282.56212177679,485.07885560686003,1
34,2011-07-20,99478.07239795505,195.51027617826796,1
35,2011-07-21,99779.12179170064,301.04939374559325,1
36,2011-07-22,100002.57548924687,223.45369754623138,1
37,2011-07-25,99801.30866564279,-201.26682360407062,1
38,2011-07-26,99919.0178704198,117.70920477701752,1
39,2011-07-27,99259.84732376988,-659.1705466499209,1
40,2011-07-28,99272.07646307054,12.229139300665684,1
41,2011-07-29,98740.26176773266,-531.814695337876,1
42,2011-08-01,98489.54198079892,-250.71978693374353,1
43,2011-08-02,98147.02381393558,-342.5181668633507,1
44,2011-08-03,97563.1018682252,-583.921945710376,1
45,2011-08-04,95875.67304226547,-1687.4288259597358,1
46,2011-08-05,95958.67749197307,83.00444970760331,1
47,2011-08-08,94113.06342557013,-1845.614066402931,1
48,2011-08-09,93415.11511360826,-697.9483119618623,1
49,2011-08-10,94683.81724447025,1268.7021308619926,1
50,2011-08-11,95653.61530021347,969.7980557432151,1
51,2011-08-12,95539.79508602049,-113.82021419297443,1
52,2011-08-15,96379.04135346621,839.2462674457154,1
53,2011-08-16,95974.3546641236,-404.6866893426115,1
54,2011-08-17,96283.37768721987,309.0230230962554,1
55,2011-08-18,94568.35063547218,-1715.0270517476952,1
56,2011-08-19,94527.02433512165,-41.32630035052999,1
57,2011-08-22,95168.23609756996,641.2117624483075,1
58,2011-08-23,95616.24633882813,448.01024125817474,1
59,2011-08-24,95522.24160225906,-94.00473656907363,1
60,2011-08-25,95569.35214884543,47.1105465863667,1
61,2011-08-26,95592.88035980822,23.528210962790066,1
62,2011-08-29,96231.1366770753,638.2563172670788,1
63,2011-08-30,96770.3486151421,539.2119380668079,1
64,2011-08-31,96740.9582955402,-29.390319601900867,1
65,2011-09-01,96780.17318686594,39.214891325745924,1
66,2011-09-02,95970.49761224513,-809.6755746208071,1
67,2011-09-06,95827.29120169592,-143.2064105492182,1
68,2011-09-07,96936.84691009964,1109.5557084037343,1
69,2011-09-08,96842.44904037523,-94.39786972441085,1
70,2011-09-09,96251.93304005043,-590.5160003248048,1
71,2011-09-12,96566.37367412212,314.4406340716909,1
72,2011-09-13,97229.93215520294,663.5584810808248,1
73,2011-09-14,96809.58326327823,-420.3488919247215,1
74,2011-09-15,96969.64409715183,160.0608338736045,1
75,2011-09-16,96501.06595117901,-468.57814597281873,1
76,2011-09-19,95757.23099534797,-743.8349558310489,1
77,2011-09-20,96156.12634500187,398.89534965389646,1
78,2011-09-21,95834.0935130719,-322.03283192997543,1
79,2011-09-22,94023.81960976981,-1810.2739033020894,1
80,2011-09-23,93792.58477828633,-231.23483148347555,1
81,2011-09-26,93930.01411352814,137.42933524181933,1
82,2011-09-27,95408.49875741382,1478.4846438856723,1
83,2011-09-28,94310.36896709759,-1098.1297903162395,1
84,2011-09-29,94634.3757758874,324.00680878981154,1
85,2011-09-30,93618.21410758531,-1016.1616683020773,1
86,2011-10-03,93054.37713625554,-563.8369713297768,1
87,2011-10-04,92356.55923272119,-697.8179035343483,1
88,2011-10-05,93824.84178534395,1468.2825526227537,1
89,2011-10-06,94852.81727327826,1027.9754879343018,1
90,2011-10-07,94987.18922655315,134.37195327489448,1
91,2011-10-10,95821.67537919423,834.486152641083,1
92,2011-10-11,95956.30365510458,134.62827591035415,1
93,2011-10-12,95875.7902666514,-80.51338845318551,1
94,2011-10-13,95425.37461061314,-450.415656038257,1
95,2011-10-14,96298.85156448685,873.4769538737071,1
96,2011-10-17,96159.06290899,-139.7886554968369,1
97,2011-10-18,96813.63027401068,654.5673650206785,1
98,2011-10-19,96080.45935875922,-733.1709152514522,1
99,2011-10-20,95809.32300265449,-271.1363561047334,1
100,2011-10-21,96516.94168368231,707.6186810278127,1
101,2011-10-24,97799.04888385112,1282.1072001688171,1
102,2011-10-25,98409.82414257573,610.7752587246085,1
103,2011-10-26,97468.71484439998,-941.1092981757544,1
104,2011-10-27,98687.61407216586,1218.899227765884,1
105,2011-10-28,98485.95355809758,-201.66051406828257,1
106,2011-10-31,98444.7946190838,-41.15893901377861,1
107,2011-11-01,98127.87822906637,-316.9163900174384,1
108,2011-11-02,98230.06150610282,102.18327703645537,1
109,2011-11-03,98726.99879704278,496.93729093995836,1
110,2011-11-04,98786.82062048736,59.82182344458091,1
111,2011-11-07,99182.97400680758,396.1533863202181,1
112,2011-11-08,99581.69953045303,398.72552364545487,1
113,2011-11-09,99254.5613026567,-327.138227796323,1
114,2011-11-10,99889.02747684957,634.4661741928769,1
115,2011-11-11,100259.85706341223,370.8295865626532,1
116,2011-11-14,100001.58588903937,-258.27117437286466,1
117,2011-11-15,100377.58533058263,375.99944154326295,1
118,2011-11-16,101353.38031326697,975.7949826843396,1
119,2011-11-17,100236.0133853568,-1117.3669279101784,1
120,2011-11-18,99806.95212587486,-429.06125948194483,1
121,2011-11-21,99656.3349206341,-150.61720524076884,1
122,2011-11-22,99992.5670865343,336.2321659002021,1
123,2011-11-23,99429.40111335026,-563.165973184033,1
124,2011-11-25,99615.50168733802,186.10057398776055,1
125,2011-11-28,100060.204557328,444.70286998997824,1
126,2011-11-29,100543.13437058708,482.9298132590773,1
127,2011-11-30,100715.42494055773,172.29056997064063,1
128,2011-12-01,100667.25494855746,-48.169992000266404,1
129,2011-12-02,100896.31816341045,229.06321485300433,1
130,2011-12-05,100905.31248654309,8.994323132633403,1
131,2011-12-06,100992.23953066953,86.92704412644413,1
132,2011-12-07,100755.9129038057,-236.32662686383102,1
133,2011-12-08,100109.20612877382,-646.706775031888,1
134,2011-12-09,100435.98114572863,326.7750169548091,1
135,2011-12-12,99938.90335955321,-497.0777861754197,1
136,2011-12-13,100665.67599214647,726.7726325932535,1
137,2011-12-14,99100.5026596143,-1565.1733325321732,1
138,2011-12-15,98762.33980693694,-338.162852677357,1
139,2011-12-16,98655.02374578526,-107.31606115167376,1
140,2011-12-19,98765.7772739934,110.75352820814223,1
141,2011-12-20,99819.9241511615,1054.146877168102,1
142,2011-12-21,100266.557220548,446.63306938649816,1
143,2011-12-22,100528.7318608936,262.1746403456082,1
144,2011-12-23,100574.18341252366,45.451551630062205,1
145,2011-12-27,101076.65074137034,502.46732884667637,1
146,2011-12-28,100484.19435158966,-592.4563897806803,1
147,2011-12-29,100572.17870050862,87.9843489189631,1
148,2011-12-30,100323.9021730593,-248.27652744932448,1
149,2012-01-03,101581.63074527847,1257.7285722191682,1
150,2012-01-04,101657.0865261461,75.45578086763739,1
151,2012-01-05,102072.18163950165,415.0951133555498,1
152,2012-01-06,101996.98849911305,-75.19314038859174,1
153,2012-01-09,101921.66579197015,-75.32270714290557,1
154,2012-01-10,102202.35027283047,280.68448086032595,1
155,2012-01-11,101791.50162296611,-410.8486498643675,1
156,2012-01-12,101255.65065278871,-535.850970177408,1
157,2012-01-13,101133.04037954619,-122.61027324252608,1
158,2012-01-17,101750.9048511659,617.8644716197166,1
159,2012-01-18,101714.53276721554,-36.372083950367966,1
160,2012-01-19,101653.86200505197,-60.67076216356542,1
161,2012-01-20,101067.5726724399,-586.2893326120652,1
162,2012-01-23,101412.47115322336,344.8984807834664,1
163,2012-01-24,101219.99317523623,-192.4779779871379,1
164,2012-01-25,101358.09018462134,138.09700938511028,1
165,2012-01-26,101449.86310329956,91.77291867822748,1
166,2012-01-27,101407.12594933428,-42.73715396528324,1
167,2012-01-30,101168.78457255501,-238.34137677927166,1
168,2012-01-31,101076.60811364096,-92.17645891405051,1
169,2012-02-01,100808.72636386781,-267.88174977315657,1
170,2012-02-02,100421.43743459365,-387.2889292741577,1
171,2012-02-03,100884.15140533836,462.71397074470707,1
172,2012-02-06,100596.47072011667,-287.68068522168375,1
173,2012-02-07,101063.5887866119,467.11806649522856,1
174,2012-02-08,101156.01560289881,92.42681628691274,1
175,2012-02-09,101503.41596040447,347.40035750565016,1
176,2012-02-10,101146.56801366867,-356.84794673579694,1
177,2012-02-13,101835.4348800433,688.866866374633,1
178,2012-02-14,101783.96716446623,-51.46771557707083,1
179,2012-02-15,102105.26259387164,321.2954294054031,1
180,2012-02-16,102258.72138735751,153.45879348587627,1
181,2012-02-17,102537.58155026508,278.86016290756385,1
182,2012-02-21,103312.27463055574,774.6930802906508,1
183,2012-02-22,103441.12213859838,128.84750804263916,1
184,2012-02-23,103893.70138017203,452.5792415736557,1
185,2012-02-24,104454.45566194203,560.7542817700067,1
186,2012-02-27,104109.03371236305,-345.4219495789809,1
187,2012-02-28,103530.75674728793,-578.2769650751195,1
188,2012-02-29,103682.33626913285,151.57952184492547,1
189,2012-03-01,104196.53558321626,514.1993140834052,1
190,2012-03-02,103581.9253678136,-614.6102154026539,1
191,2012-03-05,103587.75003090833,5.824663094723021,1
192,2012-03-06,102999.53623294421,-588.2137979641155,1
193,2012-03-07,103430.42254497888,430.8863120346636,1
194,2012-03-08,103553.18284302586,122.76029804697819,1
195,2012-03-09,103792.19656961045,239.0137265845773,1
196,2012-03-12,103484.87889261663,-307.3176769938209,1
197,2012-03-13,103592.89865523728,108.01976262065179,1
198,2012-03-14,103220.11566316895,-372.78299206832384,1
199,2012-03-15,103126.1278883073,-93.98777486165535,1
200,2012-03-16,103700.0864537593,573.9585654520007,1
201,2012-03-19,103999.38896369963,299.3025099403325,1
202,2012-03-20,103283.54526503192,-715.8436986677084,1
203,2012-03-21,103770.57495485283,487.0296898209025,1
204,2012-03-22,103213.36556570399,-557.2093891488335,1
205,2012-03-23,103660.11729515783,446.75172945383594,1
206,2012-03-26,103706.67559617934,46.55830102150005,1
207,2012-03-27,103793.88106010213,87.20546392279039,1
208,2012-03-28,103236.85808897925,-557.0229711228816,1
209,2012-03-29,102464.12418297218,-772.7339060070628,1
210,2012-03-30,102535.902903941,71.77872096880628,1
211,2012-04-02,103195.78742758022,659.884523639227,1
212,2012-04-03,102836.86261337805,-358.92481420216933,1
213,2012-04-04,102083.45727435878,-753.4053390192691,1
214,2012-04-05,102638.79450127753,555.3372269187591,1
215,2012-04-09,102385.45123733574,-253.3432639417871,1
216,2012-04-10,101953.76555575729,-431.6856815784612,1
217,2012-04-11,102462.42421582561,508.6586600683191,1
218,2012-04-12,102743.7718655711,281.3476497455017,1
219,2012-04-13,102502.87321096541,-240.89865460569231,1
220,2012-04-16,102532.77777380047,29.904562835062343,1
221,2012-04-17,102912.3074379588,379.5296641583423,1
222,2012-04-18,102458.97971133671,-453.3277266221039,1
223,2012-04-19,102339.22635041959,-119.7533609171195,1
224,2012-04-20,102573.38474453319,234.15839411360503,1
225,2012-04-23,102591.30149296018,17.916748426991827,1
226,2012-04-24,102722.63746228488,131.3359693247065,1
227,2012-04-25,102892.27117552535,169.63371324047216,1
228,2012-04-26,103019.75007469596,127.47889917059999,1
229,2012-04-27,103132.08150949763,112.33143480167786,1
230,2012-04-30,103114.38992970948,-17.691579788154776,1
231,2012-05-01,103494.91123134767,380.5213016381912,1
232,2012-05-02,103219.99068719507,-274.920544152601,1
233,2012-05-03,102431.2730240844,-788.7176631106698,1
234,2012-05-04,101217.56133377561,-1213.7116903087847,1
235,2012-05-07,101047.9918584982,-169.5694752774195,1
236,2012-05-08,100760.13817533993,-287.8536831582673,1
237,2012-05-09,100697.81874135869,-62.31943398124562,1
238,2012-05-10,100782.07164207194,84.2529007132499,1
239,2012-05-11,100486.20338477909,-295.8682572928584,1
240,2012-05-14,100062.85050460811,-423.35288017097156,1
241,2012-05-15,99809.47337735441,-253.3771272537019,1
242,2012-05-16,99436.70124333173,-372.7721340226782,1
243,2012-05-17,99356.34618899222,-80.35505433950912,1
244,2012-05-18,99008.55604027535,-347.7901487168692,1
245,2012-05-21,99362.46725393046,353.91121365511214,1
246,2012-05-22,99069.43545572022,-293.03179821024963,1
247,2012-05-23,98498.75400338965,-570.6814523305693,1
248,2012-05-24,98748.56174435485,249.80774096521034,1
249,2012-05-25,98813.91486265026,65.35311829540385,1
250,2012-05-29,98781.28865259215,-32.62621005810391,1
251,2012-05-30,97821.33827145964,-959.9503811325094,1
252,2012-05-31,97390.26496343123,-431.0733080284062,1
253,2012-06-01,96276.0113830106,-1114.2535804206266,1
254,2012-06-04,96536.27934601885,260.2679630082589,1
255,2012-06-05,96643.18425170092,106.90490568206249,1
256,2012-06-06,96894.27996116968,251.09570946876272,1
257,2012-06-07,96825.90008822602,-68.3798729436646,1
258,2012-06-08,96579.32623277852,-246.57385544749863,1
259,2012-06-11,96097.00379499294,-482.3224377855736,1
260,2012-06-12,96313.13490389098,216.13110889804284,1
261,2012-06-13,96070.38696426284,-242.74793962814326,1
262,2012-06-14,96520.38986616516,450.00290190231533,1
263,2012-06-15,96561.80011566084,41.4102494956755,1
264,2012-06-18,96299.7973734691,-262.00274219172786,1
265,2012-06-19,96563.4740133292,263.67663986010734,1
266,2012-06-20,95794.68948262687,-768.7845307023355,1
267,2012-06-21,94529.91852124255,-1264.7709613843151,1
268,2012-06-22,95095.64744538502,565.7289241424761,1
269,2012-06-25,94898.92249768581,-196.72494769920874,1
270,2012-06-26,94952.83553281263,53.91303512682616,1
271,2012-06-27,95257.93851997075,305.1029871581059,1
272,2012-06-28,94360.10780657968,-897.8307133910697,1
273,2012-06-29,97009.08959479116,2648.9817882114835,1
274,2012-07-02,96593.10866820325,-415.9809265879133,1
275,2012-07-03,95238.72847157277,-1354.3801966304723,1
276,2012-07-05,95095.31628633152,-143.41218524124616,1
277,2012-07-06,94189.2831765638,-906.0331097677303,1
278,2012-07-09,94704.56380211232,515.2806255485184,1
279,2012-07-10,94017.32519515199,-687.2386069603205,1
