,date,portfolio_value,daily_pnl,num_positions
0,2011-06-01,100000.0,0.0,2
1,2011-06-02,99768.34507266742,-231.65492733258074,2
2,2011-06-03,99636.97015396589,-131.3749187015348,2
3,2011-06-06,99627.01322398275,-9.956929983128589,2
4,2011-06-07,99050.68550687651,-576.3277171062348,2
5,2011-06-08,99273.22271418643,222.53720730991307,2
6,2011-06-09,99190.36222205462,-82.86049213180848,2
7,2011-06-10,98616.25478072875,-574.1074413258808,2
8,2011-06-13,97943.60248101778,-672.6522997109724,2
9,2011-06-14,98307.19827403312,363.5957930153313,2
10,2011-06-15,97704.87824743637,-602.3200265967438,2
11,2011-06-16,98519.1197266041,814.2414791677264,2
12,2011-06-17,98125.2071034766,-393.91262312750234,2
13,2011-06-20,98599.57159766131,474.36449418471335,2
14,2011-06-21,98839.95717793307,240.38558027175623,2
15,2011-06-22,98606.8254812346,-233.1316966984674,2
16,2011-06-23,99045.84870280315,439.02322156855234,2
17,2011-06-24,99384.04668636865,338.1979835654978,2
18,2011-06-27,99153.5794608747,-230.46722549395707,2
19,2011-06-28,99119.06055581348,-34.518905061204805,2
20,2011-06-29,98731.33106184365,-387.72949396983915,2
21,2011-06-30,98913.40052579965,182.0694639559993,2
22,2011-07-01,98951.43791139995,38.03738560030291,2
23,2011-07-05,99072.46273966448,121.0248282645345,2
24,2011-07-06,98996.22480819779,-76.23793146669226,2
25,2011-07-07,98317.83901059139,-678.3857976063961,2
26,2011-07-08,97644.15012372438,-673.6888868670123,2
27,2011-07-11,97594.2568778016,-49.89324592278115,2
28,2011-07-12,98168.46578018396,574.2089023823614,2
29,2011-07-13,98098.2614947539,-70.20428543007043,2
30,2011-07-14,97503.88472101279,-594.3767737411076,2
31,2011-07-15,98239.75323974271,735.86851872992,2
32,2011-07-18,98146.83200150215,-92.9212382405737,2
33,2011-07-19,98372.46043112325,225.62842962110346,2
34,2011-07-20,98291.38101378949,-81.07941733376745,2
35,2011-07-21,98748.5678301317,457.1868163421982,2
36,2011-07-22,98677.2746640543,-71.29316607739702,2
37,2011-07-25,98660.77951209621,-16.495151958093572,2
38,2011-07-26,98691.81710330037,31.037591204164244,2
39,2011-07-27,98253.51227087254,-438.3048324278303,2
40,2011-07-28,98283.18809621464,29.67582534209531,2
41,2011-07-29,97912.43680603283,-370.75129018181883,2
42,2011-08-01,97646.2058522943,-266.2309537385326,2
43,2011-08-02,97394.39431373721,-251.8115385570911,2
44,2011-08-03,97625.31562513941,230.92131140219283,2
45,2011-08-04,97483.57236676848,-141.74325837092897,2
46,2011-08-05,96989.88445558674,-493.68791118173806,2
47,2011-08-08,96622.25072561727,-367.6337299694692,2
48,2011-08-09,96232.61151477943,-389.63921083783555,2
49,2011-08-10,96382.76113245609,150.1496176766459,2
50,2011-08-11,97006.76347268598,624.0023402298907,2
