,date,tenor,side,quantity,price
526,2019-09-11,tenor_1,BUY,0.3,57.4
527,2019-09-12,tenor_2,BUY,0.6,60.81
528,2019-09-13,tenor_2,SELL,0.6,60.38
529,2019-09-17,tenor_1,SELL,0.6,62.9
530,2019-09-18,tenor_1,BUY,0.6,59.34
531,2019-09-18,tenor_2,BUY,0.6,64.55
532,2019-09-19,tenor_2,SELL,0.6,63.6
533,2019-10-02,tenor_2,BUY,0.3,58.89
534,2019-10-03,tenor_2,BUY,0.3,57.69
535,2019-10-04,tenor_2,SELL,0.6,57.71
536,2019-12-05,tenor_1,SELL,0.6,58.43
537,2019-12-06,tenor_1,BUY,0.6,58.43
538,2020-02-04,tenor_2,BUY,0.6,54.45
539,2020-02-06,tenor_2,SELL,0.6,55.28
540,2020-02-07,tenor_2,BUY,0.6,54.93
541,2020-02-13,tenor_2,SELL,0.6,55.79
542,2020-02-14,tenor_2,BUY,0.3,56.34
543,2020-02-18,tenor_2,SELL,0.3,57.32
544,2020-02-25,tenor_2,BUY,0.6,56.3
545,2020-03-03,tenor_2,SELL,0.6,51.9
546,2020-03-04,tenor_2,BUY,0.3,51.86
547,2020-03-05,tenor_2,BUY,0.3,51.13
548,2020-03-11,tenor_1,SELL,0.6,34.36
549,2020-03-11,tenor_2,SELL,0.6,37.22
550,2020-03-12,tenor_1,BUY,0.6,32.98
551,2020-03-12,tenor_2,BUY,0.6,35.79
552,2020-03-20,tenor_1,SELL,0.6,25.22
553,2020-03-20,tenor_2,SELL,0.6,28.47
554,2020-03-23,tenor_1,BUY,0.6,22.43
555,2020-03-23,tenor_2,BUY,0.6,26.98
556,2020-03-24,tenor_2,SELL,0.6,27.03
557,2020-03-27,tenor_2,BUY,0.6,26.34
558,2020-04-01,tenor_2,SELL,0.6,22.74
559,2020-04-03,tenor_1,SELL,0.6,25.32
560,2020-04-07,tenor_1,BUY,0.6,26.08
561,2020-07-22,tenor_1,SELL,0.6,41.96
562,2020-07-23,tenor_1,BUY,0.6,41.9
563,2020-09-09,tenor_2,BUY,0.6,39.78
564,2020-09-10,tenor_2,SELL,0.6,40.79
565,2020-09-11,tenor_2,BUY,0.3,40.06
566,2020-09-14,tenor_2,SELL,0.3,39.83
567,2020-09-17,tenor_1,SELL,0.6,40.16
568,2020-09-18,tenor_1,BUY,0.6,40.97
569,2020-09-22,tenor_2,BUY,0.6,41.44
570,2020-09-23,tenor_2,SELL,0.6,41.72
571,2020-09-30,tenor_2,BUY,0.6,41.03
572,2020-10-01,tenor_2,SELL,0.6,40.95
573,2020-10-05,tenor_2,BUY,0.6,39.27
574,2020-10-06,tenor_1,SELL,0.6,39.22
575,2020-10-06,tenor_2,SELL,0.6,41.29
576,2020-10-08,tenor_1,BUY,0.6,39.95
577,2020-10-09,tenor_1,SELL,0.6,41.19
578,2020-10-12,tenor_1,BUY,0.6,40.6
579,2020-10-22,tenor_2,BUY,0.6,41.73
580,2020-10-23,tenor_2,SELL,0.6,42.46
581,2020-10-27,tenor_2,BUY,0.6,40.46
582,2020-10-28,tenor_2,SELL,0.6,41.2
583,2020-10-29,tenor_2,BUY,0.6,39.12
584,2020-11-03,tenor_1,SELL,0.6,36.81
585,2020-11-03,tenor_2,SELL,0.6,38.97
586,2020-11-06,tenor_1,BUY,0.6,38.79
587,2020-11-09,tenor_2,BUY,0.6,39.45
588,2020-11-10,tenor_1,SELL,0.6,40.29
589,2020-11-10,tenor_2,SELL,0.6,42.4
590,2020-11-12,tenor_1,BUY,0.6,41.45
591,2020-11-17,tenor_1,SELL,0.6,41.34
592,2020-11-18,tenor_1,BUY,0.6,41.43
593,2020-11-25,tenor_1,SELL,0.6,44.91
594,2020-11-27,tenor_1,BUY,0.6,45.71
595,2021-01-06,tenor_1,SELL,0.6,49.93
596,2021-01-07,tenor_1,BUY,0.6,50.63
597,2021-01-11,tenor_1,SELL,0.3,52.24
598,2021-01-12,tenor_1,BUY,0.3,52.25
599,2021-02-03,tenor_1,SELL,0.6,54.76
600,2021-02-04,tenor_1,BUY,0.3,55.69
601,2021-02-05,tenor_1,BUY,0.3,56.23
602,2021-02-09,tenor_1,SELL,0.6,57.97
603,2021-02-10,tenor_1,BUY,0.6,58.36
604,2021-02-16,tenor_1,SELL,0.6,59.47
605,2021-02-17,tenor_1,BUY,0.6,60.05
606,2021-02-23,tenor_1,SELL,0.6,61.49
607,2021-02-24,tenor_1,BUY,0.6,61.67
608,2021-02-25,tenor_1,SELL,0.6,63.22
609,2021-02-26,tenor_1,BUY,0.6,63.53
610,2021-03-04,tenor_1,SELL,0.6,61.28
611,2021-03-09,tenor_1,BUY,0.6,65.05
612,2021-03-12,tenor_1,SELL,0.6,66.02
613,2021-03-15,tenor_1,BUY,0.6,65.61
614,2021-03-19,tenor_2,BUY,0.6,63.28
615,2021-03-22,tenor_1,SELL,0.6,61.42
616,2021-03-22,tenor_2,SELL,0.6,64.53
617,2021-03-23,tenor_1,BUY,0.6,61.55
618,2021-03-24,tenor_2,BUY,0.6,60.79
619,2021-03-25,tenor_1,SELL,0.6,61.18
620,2021-03-25,tenor_2,SELL,0.6,64.41
621,2021-03-26,tenor_1,BUY,0.6,58.56
622,2021-03-29,tenor_1,SELL,0.6,60.97
623,2021-03-30,tenor_1,BUY,0.6,61.56
624,2021-04-05,tenor_1,SELL,0.6,61.45
625,2021-04-06,tenor_1,BUY,0.6,58.65
626,2021-04-06,tenor_2,BUY,0.3,62.15
627,2021-04-07,tenor_2,SELL,0.3,62.74
628,2021-04-15,tenor_1,SELL,0.6,63.15
629,2021-04-16,tenor_1,BUY,0.6,63.46
630,2021-05-05,tenor_1,SELL,0.6,65.69
631,2021-05-06,tenor_1,BUY,0.6,65.63
632,2021-05-17,tenor_1,SELL,0.6,65.37
633,2021-05-18,tenor_1,BUY,0.6,66.27
634,2021-05-25,tenor_1,SELL,0.6,66.05
635,2021-05-26,tenor_1,BUY,0.6,66.07
636,2021-06-02,tenor_1,SELL,0.6,67.72
637,2021-06-04,tenor_1,BUY,0.6,68.81
638,2021-06-07,tenor_1,SELL,0.6,69.62
639,2021-06-08,tenor_1,BUY,0.6,69.23
640,2021-06-09,tenor_1,SELL,0.6,70.05
641,2021-06-10,tenor_1,BUY,0.6,69.96
642,2021-06-14,tenor_1,SELL,0.3,70.91
643,2021-06-15,tenor_1,BUY,0.3,70.88
644,2021-06-16,tenor_1,SELL,0.6,72.12
645,2021-06-17,tenor_1,BUY,0.6,72.15
646,2021-06-21,tenor_1,SELL,0.6,71.64
647,2021-06-23,tenor_1,BUY,0.6,73.06
648,2021-06-28,tenor_1,SELL,0.6,74.05
649,2021-06-29,tenor_1,BUY,0.6,72.91
650,2021-07-01,tenor_1,SELL,0.6,73.47
651,2021-07-07,tenor_1,BUY,0.6,73.37
652,2021-07-07,tenor_2,BUY,0.3,74.53
653,2021-07-08,tenor_2,SELL,0.3,73.43
654,2021-07-09,tenor_1,SELL,0.6,72.94
655,2021-07-13,tenor_1,BUY,0.6,74.1
656,2021-07-14,tenor_1,SELL,0.6,75.25
657,2021-07-15,tenor_1,BUY,0.6,73.13
658,2021-07-15,tenor_2,BUY,0.3,74.76
659,2021-07-16,tenor_2,SELL,0.3,73.47
660,2021-07-20,tenor_2,BUY,0.6,68.62
661,2021-07-21,tenor_2,SELL,0.6,69.35
662,2021-07-22,tenor_1,SELL,0.6,70.3
663,2021-07-26,tenor_1,BUY,0.6,72.07
664,2021-07-30,tenor_1,SELL,0.6,73.62
665,2021-08-02,tenor_1,BUY,0.6,73.95
666,2021-08-03,tenor_2,BUY,0.6,72.89
667,2021-08-04,tenor_2,SELL,0.6,72.41
668,2021-08-05,tenor_2,BUY,0.6,70.38
669,2021-08-06,tenor_2,SELL,0.6,71.29
670,2021-08-10,tenor_2,BUY,0.6,69.04
671,2021-08-11,tenor_1,SELL,0.6,68.29
672,2021-08-11,tenor_2,SELL,0.6,70.63
673,2021-08-12,tenor_1,BUY,0.6,69.25
674,2021-08-16,tenor_2,BUY,0.3,70.59
675,2021-08-17,tenor_2,BUY,0.3,69.51
676,2021-08-24,tenor_1,SELL,0.6,65.64
677,2021-08-24,tenor_2,SELL,0.6,68.75
678,2021-08-25,tenor_1,BUY,0.6,67.54
679,2021-09-03,tenor_1,SELL,0.6,69.99
680,2021-09-07,tenor_1,BUY,0.6,69.29
681,2021-09-13,tenor_1,SELL,0.6,69.72
682,2021-09-14,tenor_1,BUY,0.6,70.45
683,2021-09-16,tenor_1,SELL,0.6,72.61
684,2021-09-17,tenor_1,BUY,0.6,72.61
685,2021-09-23,tenor_1,SELL,0.6,72.23
686,2021-09-24,tenor_1,BUY,0.6,73.3
687,2021-09-28,tenor_1,SELL,0.3,75.45
688,2021-09-29,tenor_1,BUY,0.3,75.29
689,2021-10-05,tenor_1,SELL,0.6,77.62
690,2021-10-07,tenor_1,BUY,0.6,77.43
691,2021-10-12,tenor_1,SELL,0.6,80.52
692,2021-10-13,tenor_1,BUY,0.6,80.64
693,2021-10-15,tenor_1,SELL,0.6,81.31
694,2021-10-19,tenor_1,BUY,0.6,82.44
695,2021-10-20,tenor_1,SELL,0.6,82.96
696,2021-10-22,tenor_1,BUY,0.6,82.5
697,2021-10-25,tenor_1,SELL,0.6,83.76
698,2021-10-26,tenor_1,BUY,0.6,83.76
699,2021-10-27,tenor_1,SELL,0.6,84.65
700,2021-10-28,tenor_1,BUY,0.6,82.66
701,2021-11-01,tenor_1,SELL,0.6,83.57
702,2021-11-04,tenor_1,BUY,0.6,80.86
703,2021-11-04,tenor_2,BUY,0.6,81.99
704,2021-11-05,tenor_2,SELL,0.6,80.54
705,2021-11-08,tenor_1,SELL,0.6,81.27
706,2021-11-11,tenor_1,BUY,0.6,81.34
707,2021-11-11,tenor_2,BUY,0.6,82.64
708,2021-11-12,tenor_1,SELL,0.6,81.59
709,2021-11-12,tenor_2,SELL,0.6,82.87
710,2021-11-15,tenor_1,BUY,0.6,80.79
711,2021-11-18,tenor_2,BUY,0.6,80.28
712,2021-11-19,tenor_2,SELL,0.6,81.24
713,2021-11-22,tenor_2,BUY,0.6,78.89
714,2021-11-23,tenor_2,SELL,0.6,79.7
715,2021-11-24,tenor_1,SELL,0.6,78.5
716,2021-11-26,tenor_1,BUY,0.6,78.39
717,2021-11-29,tenor_2,BUY,0.6,72.72
718,2021-11-30,tenor_1,SELL,0.6,69.95
719,2021-11-30,tenor_2,SELL,0.6,73.44
720,2021-12-01,tenor_1,BUY,0.6,66.18
721,2021-12-01,tenor_2,BUY,0.6,70.57
722,2021-12-07,tenor_1,SELL,0.6,69.49
723,2021-12-07,tenor_2,SELL,0.6,73.08
724,2021-12-09,tenor_1,BUY,0.6,72.36
725,2021-12-10,tenor_2,BUY,0.6,74.42
726,2021-12-13,tenor_2,SELL,0.6,75.15
727,2021-12-15,tenor_2,BUY,0.6,73.7
728,2021-12-16,tenor_2,SELL,0.6,73.88
729,2021-12-17,tenor_1,SELL,0.6,72.38
730,2021-12-20,tenor_1,BUY,0.6,70.86
731,2021-12-20,tenor_2,BUY,0.6,73.52
732,2021-12-22,tenor_1,SELL,0.6,71.12
733,2021-12-22,tenor_2,SELL,0.6,73.98
734,2021-12-29,tenor_1,BUY,0.6,75.98
735,2021-12-30,tenor_1,SELL,0.6,76.56
736,2022-01-03,tenor_1,BUY,0.6,75.21
737,2022-01-03,tenor_2,BUY,0.6,77.78
738,2022-01-04,tenor_1,SELL,0.6,76.08
739,2022-01-04,tenor_2,SELL,0.6,78.98
740,2022-01-10,tenor_1,BUY,0.6,78.9
741,2022-01-12,tenor_1,SELL,0.6,81.22
742,2022-01-14,tenor_1,BUY,0.6,82.12
743,2022-01-18,tenor_1,SELL,0.6,83.82
744,2022-01-21,tenor_1,BUY,0.6,86.9
745,2022-01-26,tenor_1,SELL,0.6,85.6
746,2022-01-28,tenor_1,BUY,0.6,86.61
747,2022-02-01,tenor_1,SELL,0.6,88.15
748,2022-02-02,tenor_1,BUY,0.6,88.2
749,2022-02-03,tenor_1,SELL,0.6,88.26
750,2022-02-08,tenor_1,BUY,0.6,91.32
751,2022-02-10,tenor_1,SELL,0.6,89.66
752,2022-02-11,tenor_1,BUY,0.6,89.88
753,2022-02-14,tenor_1,SELL,0.6,93.1
754,2022-02-16,tenor_1,BUY,0.6,92.07
755,2022-02-16,tenor_2,BUY,0.6,93.28
756,2022-02-17,tenor_1,SELL,0.6,93.66
757,2022-02-17,tenor_2,SELL,0.6,94.81
758,2022-02-18,tenor_1,BUY,0.6,91.76
759,2022-02-23,tenor_1,SELL,0.6,92.35
760,2022-02-24,tenor_1,BUY,0.6,92.1
761,2022-03-01,tenor_1,SELL,0.6,95.72
762,2022-03-04,tenor_1,BUY,0.6,107.67
763,2022-03-07,tenor_1,SELL,0.6,115.68
764,2022-03-10,tenor_1,BUY,0.6,108.7
765,2022-03-10,tenor_2,BUY,0.6,111.14
766,2022-03-11,tenor_2,SELL,0.6,109.33
767,2022-03-14,tenor_1,SELL,0.6,109.33
768,2022-03-15,tenor_1,BUY,0.6,103.01
769,2022-03-15,tenor_2,BUY,0.6,106.9
770,2022-03-17,tenor_2,SELL,0.6,98.02
771,2022-03-18,tenor_1,SELL,0.6,102.98
772,2022-03-23,tenor_1,BUY,0.6,111.76
773,2022-03-24,tenor_1,SELL,0.6,114.93
774,2022-03-25,tenor_1,BUY,0.6,112.34
775,2022-03-29,tenor_2,BUY,0.6,112.48
776,2022-03-30,tenor_2,SELL,0.6,110.23
777,2022-03-31,tenor_1,SELL,0.6,107.82
778,2022-04-01,tenor_1,BUY,0.6,100.28
779,2022-04-01,tenor_2,BUY,0.6,107.91
780,2022-04-04,tenor_2,SELL,0.6,104.39
781,2022-04-05,tenor_1,SELL,0.6,103.28
782,2022-04-06,tenor_1,BUY,0.6,101.96
783,2022-04-07,tenor_2,BUY,0.6,101.07
784,2022-04-08,tenor_2,SELL,0.6,100.58
785,2022-04-12,tenor_2,BUY,0.6,98.48
786,2022-04-13,tenor_1,SELL,0.6,100.6
787,2022-04-13,tenor_2,SELL,0.6,104.64
788,2022-04-19,tenor_1,BUY,0.6,108.21
789,2022-04-20,tenor_2,BUY,0.6,107.25
790,2022-04-21,tenor_2,SELL,0.6,106.8
791,2022-04-26,tenor_2,BUY,0.6,102.32
792,2022-04-27,tenor_1,SELL,0.6,101.7
793,2022-04-27,tenor_2,SELL,0.6,104.99
794,2022-04-28,tenor_1,BUY,0.6,102.02
795,2022-04-29,tenor_1,SELL,0.6,105.36
796,2022-05-02,tenor_1,BUY,0.6,104.69
797,2022-05-05,tenor_1,SELL,0.6,107.81
798,2022-05-10,tenor_1,BUY,0.6,103.09
799,2022-05-10,tenor_2,BUY,0.6,105.94
800,2022-05-12,tenor_1,SELL,0.6,105.71
801,2022-05-12,tenor_2,SELL,0.6,107.51
802,2022-05-18,tenor_1,BUY,0.6,112.4
803,2022-05-18,tenor_2,BUY,0.6,111.93
804,2022-05-20,tenor_1,SELL,0.6,112.21
805,2022-05-20,tenor_2,SELL,0.6,112.04
806,2022-05-24,tenor_1,BUY,0.6,110.29
807,2022-05-27,tenor_1,SELL,0.6,114.09
808,2022-06-01,tenor_1,BUY,0.6,114.67
809,2022-06-02,tenor_2,BUY,0.6,116.29
810,2022-06-03,tenor_1,SELL,0.6,116.87
811,2022-06-03,tenor_2,SELL,0.6,117.61
812,2022-06-10,tenor_1,BUY,0.6,121.51
813,2022-06-14,tenor_1,SELL,0.6,120.93
814,2022-06-15,tenor_1,BUY,0.6,118.93
815,2022-06-17,tenor_1,SELL,0.6,117.59
816,2022-06-21,tenor_1,BUY,0.6,109.56
817,2022-06-21,tenor_2,BUY,0.6,113.12
818,2022-06-22,tenor_2,SELL,0.6,114.65
819,2022-06-23,tenor_2,BUY,0.6,111.74
820,2022-06-24,tenor_2,SELL,0.6,110.05
821,2022-07-06,tenor_2,BUY,0.6,102.77
822,2022-07-08,tenor_1,SELL,0.6,102.73
823,2022-07-08,tenor_2,SELL,0.6,104.65
824,2022-07-12,tenor_1,BUY,0.6,104.09
825,2022-07-12,tenor_2,BUY,0.6,107.1
826,2022-07-18,tenor_1,SELL,0.6,97.59
827,2022-07-18,tenor_2,SELL,0.6,101.16
828,2022-07-20,tenor_1,BUY,0.6,104.22
829,2022-07-21,tenor_2,BUY,0.3,106.92
830,2022-07-22,tenor_2,BUY,0.3,103.86
831,2022-07-26,tenor_2,SELL,0.6,105.15
832,2022-08-02,tenor_2,BUY,0.6,100.03
833,2022-08-12,tenor_1,SELL,0.3,94.34
834,2022-08-15,tenor_1,BUY,0.3,92.09
835,2022-08-19,tenor_2,SELL,0.6,96.59
836,2022-08-22,tenor_2,BUY,0.6,96.72
837,2022-08-24,tenor_1,SELL,0.6,93.74
838,2022-08-24,tenor_2,SELL,0.6,100.22
839,2022-08-25,tenor_1,BUY,0.6,94.89
840,2022-08-25,tenor_2,BUY,0.3,101.22
841,2022-08-26,tenor_2,BUY,0.3,99.34
842,2022-08-29,tenor_2,SELL,0.6,100.99
843,2022-08-30,tenor_1,SELL,0.6,97.01
844,2022-08-31,tenor_1,BUY,0.6,91.64
845,2022-08-31,tenor_2,BUY,0.6,99.31
846,2022-09-12,tenor_1,SELL,0.6,86.79
847,2022-09-12,tenor_2,SELL,0.6,92.84
848,2022-09-13,tenor_1,BUY,0.6,87.78
849,2022-09-13,tenor_2,BUY,0.6,94.0
850,2022-09-28,tenor_2,SELL,0.6,86.27
851,2022-09-29,tenor_1,SELL,0.3,82.15
852,2022-09-30,tenor_1,BUY,0.3,81.23
853,2022-09-30,tenor_2,BUY,0.6,88.49
854,2022-10-04,tenor_1,SELL,0.6,83.63
855,2022-10-04,tenor_2,SELL,0.6,88.86
856,2022-10-06,tenor_1,BUY,0.6,87.76
857,2022-10-10,tenor_1,SELL,0.6,92.64
858,2022-10-11,tenor_1,BUY,0.6,91.13
859,2022-10-11,tenor_2,BUY,0.6,96.19
860,2022-10-14,tenor_1,SELL,0.6,89.11
861,2022-10-14,tenor_2,SELL,0.6,94.57
862,2022-10-17,tenor_1,BUY,0.6,85.61
863,2022-10-17,tenor_2,BUY,0.6,91.63
864,2022-10-20,tenor_2,SELL,0.6,92.41
865,2022-10-21,tenor_2,BUY,0.3,92.38
866,2022-10-24,tenor_2,SELL,0.3,93.5
867,2022-10-27,tenor_1,SELL,0.6,87.91
868,2022-10-28,tenor_1,BUY,0.6,89.08
869,2022-11-03,tenor_1,SELL,0.6,90.0
870,2022-11-04,tenor_1,BUY,0.6,88.17
871,2022-11-04,tenor_2,BUY,0.6,94.67
872,2022-11-07,tenor_1,SELL,0.6,92.61
873,2022-11-07,tenor_2,SELL,0.6,98.57
874,2022-11-08,tenor_1,BUY,0.6,91.79
875,2022-11-09,tenor_2,BUY,0.6,95.36
876,2022-11-11,tenor_2,SELL,0.6,93.67
877,2022-11-14,tenor_1,SELL,0.6,88.96
878,2022-11-15,tenor_1,BUY,0.6,85.87
879,2022-11-15,tenor_2,BUY,0.6,93.14
880,2022-11-16,tenor_2,SELL,0.6,93.86
881,2022-11-17,tenor_2,BUY,0.6,92.86
882,2022-11-18,tenor_2,SELL,0.6,89.78
883,2022-11-21,tenor_2,BUY,0.6,87.62
884,2022-11-23,tenor_2,SELL,0.6,88.36
885,2022-11-25,tenor_2,BUY,0.6,85.41
886,2022-12-01,tenor_1,SELL,0.6,80.55
887,2022-12-01,tenor_2,SELL,0.6,85.43
888,2022-12-02,tenor_1,BUY,0.6,81.22
889,2022-12-02,tenor_2,BUY,0.3,86.88
890,2022-12-05,tenor_2,BUY,0.3,85.57
891,2022-12-13,tenor_2,SELL,0.6,77.99
892,2022-12-14,tenor_1,SELL,0.3,75.39
893,2022-12-15,tenor_1,BUY,0.3,77.28
894,2022-12-16,tenor_2,BUY,0.6,81.21
895,2022-12-22,tenor_1,SELL,0.6,78.29
896,2022-12-22,tenor_2,SELL,0.6,82.2
897,2022-12-23,tenor_1,BUY,0.6,77.49
898,2022-12-23,tenor_2,BUY,0.6,80.98
899,2022-12-27,tenor_1,SELL,0.6,79.56
900,2022-12-27,tenor_2,SELL,0.6,83.92
901,2022-12-28,tenor_1,BUY,0.6,79.53
902,2022-12-28,tenor_2,BUY,0.6,84.33
903,2023-01-03,tenor_1,SELL,0.6,80.26
904,2023-01-03,tenor_2,SELL,0.6,85.91
905,2023-01-04,tenor_1,BUY,0.6,76.93
906,2023-01-04,tenor_2,BUY,0.6,82.1
907,2023-01-12,tenor_1,SELL,0.6,77.41
908,2023-01-12,tenor_2,SELL,0.6,82.67
909,2023-01-17,tenor_1,BUY,0.6,79.86
910,2023-01-19,tenor_2,BUY,0.3,84.98
911,2023-01-20,tenor_2,SELL,0.3,86.16
912,2023-01-25,tenor_2,BUY,0.6,86.13
913,2023-01-26,tenor_2,SELL,0.6,86.12
914,2023-01-31,tenor_2,BUY,0.6,84.9
915,2023-02-01,tenor_2,SELL,0.6,84.49
916,2023-02-08,tenor_1,SELL,0.6,77.14
917,2023-02-09,tenor_1,BUY,0.6,78.47
918,2023-02-13,tenor_1,SELL,0.3,79.72
919,2023-02-14,tenor_1,BUY,0.3,80.14
920,2023-03-10,tenor_2,BUY,0.6,81.59
921,2023-03-13,tenor_2,SELL,0.6,82.78
922,2023-03-15,tenor_2,BUY,0.6,77.45
923,2023-03-17,tenor_2,SELL,0.6,74.7
924,2023-03-20,tenor_2,BUY,0.6,72.97
925,2023-03-21,tenor_2,SELL,0.6,73.79
926,2023-03-24,tenor_2,BUY,0.6,75.91
927,2023-03-28,tenor_1,SELL,0.6,72.81
928,2023-03-28,tenor_2,SELL,0.6,78.12
929,2023-03-29,tenor_1,BUY,0.6,73.2
930,2023-04-04,tenor_1,SELL,0.6,80.42
931,2023-04-05,tenor_1,BUY,0.6,80.71
932,2023-04-12,tenor_1,SELL,0.6,81.53
933,2023-04-14,tenor_1,BUY,0.6,82.16
934,2023-04-21,tenor_2,BUY,0.6,81.1
935,2023-04-24,tenor_2,SELL,0.6,81.66
936,2023-04-25,tenor_1,SELL,0.6,78.76
937,2023-04-26,tenor_1,BUY,0.6,77.07
938,2023-04-26,tenor_2,BUY,0.6,80.77
939,2023-05-01,tenor_1,SELL,0.6,76.78
940,2023-05-01,tenor_2,SELL,0.6,79.54
941,2023-05-02,tenor_1,BUY,0.6,75.66
942,2023-05-02,tenor_2,BUY,0.6,79.31
943,2023-05-08,tenor_1,SELL,0.6,71.34
944,2023-05-08,tenor_2,SELL,0.6,75.3
945,2023-05-09,tenor_1,BUY,0.3,73.16
946,2023-05-10,tenor_1,BUY,0.3,73.71
947,2023-05-11,tenor_2,BUY,0.6,76.41
948,2023-05-18,tenor_1,SELL,0.6,72.83
949,2023-05-18,tenor_2,SELL,0.6,76.96
950,2023-05-19,tenor_1,BUY,0.6,71.86
951,2023-05-19,tenor_2,BUY,0.6,75.86
952,2023-05-22,tenor_2,SELL,0.6,75.58
953,2023-05-23,tenor_2,BUY,0.6,75.99
954,2023-05-25,tenor_1,SELL,0.6,74.34
955,2023-05-25,tenor_2,SELL,0.6,78.36
956,2023-05-26,tenor_1,BUY,0.6,71.83
957,2023-05-31,tenor_2,BUY,0.6,73.54
958,2023-06-02,tenor_2,SELL,0.6,74.28
959,2023-06-09,tenor_2,BUY,0.6,75.96
960,2023-06-14,tenor_1,SELL,0.6,69.42
961,2023-06-14,tenor_2,SELL,0.6,74.29
962,2023-06-15,tenor_1,BUY,0.6,68.27
963,2023-06-15,tenor_2,BUY,0.6,73.2
964,2023-06-16,tenor_1,SELL,0.6,70.62
965,2023-06-16,tenor_2,SELL,0.6,75.67
966,2023-06-20,tenor_1,BUY,0.6,71.78
967,2023-06-22,tenor_1,SELL,0.6,72.53
968,2023-06-23,tenor_1,BUY,0.6,69.51
969,2023-06-23,tenor_2,BUY,0.6,74.14
970,2023-06-26,tenor_2,SELL,0.6,73.85
971,2023-06-27,tenor_2,BUY,0.6,74.18
972,2023-06-29,tenor_2,SELL,0.6,74.03
973,2023-07-05,tenor_2,BUY,0.6,74.65
974,2023-07-06,tenor_1,SELL,0.6,71.79
975,2023-07-06,tenor_2,SELL,0.6,76.65
976,2023-07-07,tenor_1,BUY,0.6,71.8
977,2023-07-07,tenor_2,BUY,0.6,76.52
978,2023-07-10,tenor_1,SELL,0.6,73.86
979,2023-07-10,tenor_2,SELL,0.6,78.47
980,2023-07-11,tenor_1,BUY,0.6,72.99
981,2023-07-11,tenor_2,BUY,0.6,77.69
982,2023-07-12,tenor_1,SELL,0.6,74.83
983,2023-07-12,tenor_2,SELL,0.6,79.4
984,2023-07-17,tenor_1,BUY,0.6,75.42
985,2023-07-18,tenor_2,BUY,0.3,78.5
986,2023-07-19,tenor_1,SELL,0.6,75.75
987,2023-07-19,tenor_2,SELL,0.3,79.63
988,2023-07-20,tenor_1,BUY,0.6,75.35
989,2023-07-24,tenor_1,SELL,0.6,77.07
990,2023-07-26,tenor_1,BUY,0.6,79.63
991,2023-08-04,tenor_1,SELL,0.6,81.55
992,2023-08-08,tenor_1,BUY,0.6,81.94
993,2023-08-10,tenor_1,SELL,0.6,84.4
994,2023-08-11,tenor_1,BUY,0.6,82.82
995,2023-09-01,tenor_1,SELL,0.6,83.63
996,2023-09-07,tenor_1,BUY,0.6,87.54
997,2023-09-13,tenor_1,SELL,0.6,88.84
998,2023-09-14,tenor_1,BUY,0.6,88.52
999,2023-09-15,tenor_1,SELL,0.6,90.16
1000,2023-09-18,tenor_1,BUY,0.6,90.77
1001,2023-09-28,tenor_1,SELL,0.6,93.68
1002,2023-09-29,tenor_1,BUY,0.6,91.71
1003,2023-10-03,tenor_2,BUY,0.6,90.71
1004,2023-10-04,tenor_1,SELL,0.6,89.23
1005,2023-10-04,tenor_2,SELL,0.6,90.92
1006,2023-10-05,tenor_1,BUY,0.6,84.22
1007,2023-10-05,tenor_2,BUY,0.6,85.81
1008,2023-10-09,tenor_2,SELL,0.6,84.58
1009,2023-10-10,tenor_1,SELL,0.6,86.38
1010,2023-10-11,tenor_1,BUY,0.6,85.97
1011,2023-10-12,tenor_2,BUY,0.6,85.82
1012,2023-10-13,tenor_2,SELL,0.6,86.0
1013,2023-10-16,tenor_1,SELL,0.6,87.69
1014,2023-10-17,tenor_1,BUY,0.6,86.66
1015,2023-10-19,tenor_1,SELL,0.6,88.32
1016,2023-10-23,tenor_1,BUY,0.6,88.75
1017,2023-10-31,tenor_2,BUY,0.6,87.45
1018,2023-11-01,tenor_2,SELL,0.6,87.41
1019,2023-11-02,tenor_2,BUY,0.6,84.63
1020,2023-11-03,tenor_2,SELL,0.6,86.85
1021,2023-11-06,tenor_2,BUY,0.6,84.89
1022,2023-11-07,tenor_2,SELL,0.6,85.18
1023,2023-11-08,tenor_2,BUY,0.6,81.61
1024,2023-11-10,tenor_2,SELL,0.6,80.01
1025,2023-11-16,tenor_2,BUY,0.6,81.18
1026,2023-11-20,tenor_1,SELL,0.6,75.89
1027,2023-11-20,tenor_2,SELL,0.6,80.61
1028,2023-11-22,tenor_1,BUY,0.6,77.77
1029,2023-11-27,tenor_2,BUY,0.6,80.58
1030,2023-11-29,tenor_1,SELL,0.6,76.41
1031,2023-11-29,tenor_2,SELL,0.6,81.68
1032,2023-11-30,tenor_1,BUY,0.6,77.86
1033,2023-12-04,tenor_2,BUY,0.6,78.88
1034,2023-12-11,tenor_2,SELL,0.6,75.84
1035,2023-12-12,tenor_2,BUY,0.6,76.03
1036,2023-12-15,tenor_2,SELL,0.6,76.61
1037,2023-12-18,tenor_2,BUY,0.6,76.55
1038,2023-12-19,tenor_2,SELL,0.3,77.95
1039,2023-12-20,tenor_2,SELL,0.3,79.23
1040,2023-12-21,tenor_2,BUY,0.3,79.7
1041,2023-12-22,tenor_2,SELL,0.3,79.39
