,date,tenor,side,quantity,price
117,2015-10-29,tenor_2,SELL,0.6,49.05
118,2015-10-30,tenor_2,BUY,0.6,48.8
119,2015-11-02,tenor_2,SELL,0.6,49.56
120,2015-11-05,tenor_2,BUY,0.6,48.58
121,2015-11-11,tenor_2,SELL,0.6,47.44
122,2015-11-12,tenor_2,BUY,0.6,45.81
123,2015-11-17,tenor_2,SELL,0.6,44.56
124,2015-11-18,tenor_2,BUY,0.6,43.57
125,2015-11-23,tenor_2,SELL,0.6,44.66
126,2015-11-30,tenor_2,BUY,0.6,44.86
127,2015-12-04,tenor_2,SELL,0.6,43.84
128,2015-12-07,tenor_2,BUY,0.6,43.0
129,2016-01-22,tenor_2,SELL,0.6,29.25
130,2016-01-26,tenor_2,BUY,0.6,30.5
131,2016-02-04,tenor_2,SELL,0.6,35.04
132,2016-02-05,tenor_2,BUY,0.6,34.46
133,2016-02-11,tenor_2,SELL,0.6,30.84
134,2016-02-12,tenor_2,BUY,0.6,30.06
135,2016-02-16,tenor_2,SELL,0.6,33.36
136,2016-02-17,tenor_2,BUY,0.6,32.18
137,2016-02-18,tenor_2,SELL,0.6,34.5
138,2016-02-22,tenor_2,BUY,0.6,33.01
139,2016-02-23,tenor_2,SELL,0.6,34.69
140,2016-02-24,tenor_2,BUY,0.6,33.27
141,2016-02-25,tenor_2,SELL,0.6,34.41
142,2016-03-24,tenor_2,BUY,0.6,40.47
143,2016-03-28,tenor_2,SELL,0.6,40.44
144,2016-03-30,tenor_2,BUY,0.6,39.14
145,2016-03-31,tenor_2,SELL,0.6,39.26
146,2016-05-03,tenor_2,BUY,0.6,45.83
147,2016-05-04,tenor_2,SELL,0.6,44.97
148,2016-05-10,tenor_2,BUY,0.6,43.63
149,2016-05-11,tenor_2,SELL,0.6,45.52
150,2016-06-17,tenor_2,BUY,0.6,47.19
151,2016-06-20,tenor_2,SELL,0.6,49.17
152,2016-06-27,tenor_2,BUY,0.6,48.41
153,2016-06-29,tenor_2,SELL,0.6,48.58
154,2016-07-06,tenor_2,BUY,0.6,47.96
155,2016-07-07,tenor_2,SELL,0.6,48.8
156,2016-07-08,tenor_2,BUY,0.6,46.4
157,2016-07-11,tenor_2,SELL,0.6,46.76
158,2016-07-12,tenor_2,BUY,0.6,46.25
159,2016-07-13,tenor_2,SELL,0.6,48.47
160,2016-07-14,tenor_2,BUY,0.6,46.26
161,2016-07-15,tenor_2,SELL,0.6,47.37
162,2016-07-22,tenor_2,BUY,0.6,46.2
