,date,portfolio_value,daily_pnl,num_positions
0,2021-09-23,100000.0,0.0,1
1,2021-09-24,99721.69167803547,-278.30832196452883,1
2,2021-09-27,99127.24363761896,-594.448040416513,1
3,2021-09-28,99190.30669520154,63.06305758257947,1
4,2021-09-29,99372.1138717713,181.80717656977092,1
5,2021-09-30,99292.43557653803,-79.67829523327944,1
6,2021-10-01,98954.9762792967,-337.45929724133345,1
7,2021-10-04,98274.2369854407,-680.7392938559981,1
8,2021-10-05,97776.6619386064,-497.5750468343013,1
9,2021-10-06,98334.11155057109,557.4496119646894,1
10,2021-10-07,98002.64825320963,-331.4632973614698,1
11,2021-10-08,97608.3847257542,-394.2635274554378,1
12,2021-10-11,97176.61984813932,-431.76487761486624,1
13,2021-10-12,97133.17277518188,-43.44707295744174,1
14,2021-10-13,97205.4444811158,72.27170593391483,1
15,2021-10-14,96890.04640789886,-315.3980732169468,1
16,2021-10-15,96543.28704859866,-346.759359300191,1
17,2021-10-18,96486.966219985,-56.32082861366867,1
18,2021-10-19,96304.38535231982,-182.58086766518343,1
19,2021-10-20,95987.47241595069,-316.91293636913707,1
20,2021-10-21,96457.8533765201,470.38096056940424,1
21,2021-10-22,96015.9010301404,-441.95234637969367,1
22,2021-10-25,96015.9010301404,0.0,1
23,2021-10-26,95709.83315078214,-306.06787935825844,1
24,2021-10-27,96384.83339166835,675.0002408862052,1
25,2021-10-28,96332.36160963804,-52.471782030308894,1
26,2021-10-29,96067.13061764436,-265.2309919936873,1
27,2021-11-01,95901.59673217182,-165.5338854725469,1
28,2021-11-02,95949.51900537529,47.9222732034639,1
29,2021-11-03,96995.80442892335,1046.2854235480659,1
30,2021-11-04,97733.52913488164,737.7247059582946,1
31,2021-11-05,96818.32364697981,-915.2054879018228,1
32,2021-11-08,96582.4429027679,-235.88074421191536,1
33,2021-11-09,95797.33479861505,-785.1081041528549,1
34,2021-11-10,96757.01576397728,959.6809653622402,1
35,2021-11-11,96667.80041873142,-89.21534524585756,1
36,2021-11-12,96952.15232583396,284.3519071025308,1
37,2021-11-15,96919.75093812759,-32.401387706364446,1
38,2021-11-16,96962.89029314456,43.139355016967386,1
39,2021-11-17,97827.34399560945,864.453702464888,1
40,2021-11-18,97583.8992268608,-243.44476874864839,1
41,2021-11-19,98662.1265908027,1078.227363941904,1
42,2021-11-22,98409.31299441365,-252.81359638904888,1
43,2021-11-23,97736.15482735088,-673.1581670627646,1
44,2021-11-24,97777.24136377512,41.08653642423536,1
45,2021-11-26,101609.00160703978,3831.7602432646627,1
46,2021-11-29,100802.38259210506,-806.6190149347201,1
47,2021-11-30,99172.5399228889,-1629.842669216165,1
48,2021-12-01,98898.30941811572,-274.2305047731817,1
49,2021-12-02,99319.12119678973,420.81177867400413,1
