,date,portfolio_value,daily_pnl,num_positions
0,2021-09-23,100000.0,0.0,2
1,2021-09-24,99395.47808580246,-604.5219141975399,2
2,2021-09-27,98253.11105312212,-1142.3670326803408,2
3,2021-09-28,98478.69370549258,225.58265237046382,2
4,2021-09-29,98827.29143237861,348.59772688602504,2
5,2021-09-30,98793.29136997016,-34.000062408444094,2
6,2021-10-01,98170.66054722304,-622.6308227471175,2
7,2021-10-04,96759.77979586076,-1410.8807513622883,2
8,2021-10-05,95805.48285236435,-954.2969434963989,2
9,2021-10-06,96866.92724577704,1061.4443934126837,2
10,2021-10-07,96228.59071709981,-638.336528677238,2
11,2021-10-08,95686.46513042468,-542.1255866751309,2
12,2021-10-11,94824.19842624343,-862.2667041812518,2
13,2021-10-12,94860.02031742528,35.821891181854774,2
14,2021-10-13,95012.4745983745,152.45428094920584,2
15,2021-10-14,94423.19810083318,-589.2764975413168,2
16,2021-10-15,93795.25322559496,-627.9448752382218,2
17,2021-10-18,93916.2772822571,121.02405666213829,2
18,2021-10-19,93487.98384429769,-428.29343795941463,2
19,2021-10-20,92936.39993318655,-551.5839111111403,2
20,2021-10-21,93784.93012194335,848.5301887568003,2
21,2021-10-22,93049.2957654777,-735.6343564656545,2
22,2021-10-25,92899.16361517212,-150.13215030557674,2
23,2021-10-26,92470.14803455737,-429.01558061475794,2
24,2021-10-27,93706.66013459009,1236.512100032726,2
25,2021-10-28,93742.0629876489,35.402853058811864,2
26,2021-10-29,93463.95248946463,-278.11049818426307,2
27,2021-11-01,93193.24628415085,-270.70620531377244,2
28,2021-11-02,93236.514754006,43.26846985514299,2
29,2021-11-03,95154.54644290957,1918.0316889035685,2
30,2021-11-04,96383.11185356876,1228.5654106591758,2
31,2021-11-05,94690.72274508887,-1692.3891084798865,2
32,2021-11-08,94223.12705224649,-467.5956928423856,2
33,2021-11-09,92999.8037476939,-1223.3233045525794,2
34,2021-11-10,94635.70433405577,1635.9005863618636,2
35,2021-11-11,94469.42918139604,-166.27515265972823,2
36,2021-11-12,94986.7084904008,517.279309004748,2
37,2021-11-15,94996.5791599348,9.870669534014766,2
38,2021-11-16,94906.87456929272,-89.70459064208497,2
39,2021-11-17,96495.6275762007,1588.7530069079746,2
40,2021-11-18,95909.32414815399,-586.3034280467058,2
41,2021-11-19,97801.34900469052,1892.0248565365287,2
42,2021-11-22,97249.48961853939,-551.8593861511375,2
43,2021-11-23,95628.85292141994,-1620.6366971194511,2
44,2021-11-24,95689.96622514876,61.11330372882867,2
45,2021-11-26,102766.10051952864,7076.134294379883,2
46,2021-11-29,101432.34215944543,-1333.7583600832213,2
47,2021-11-30,100981.49206249579,-450.85009694963674,2
48,2021-12-01,101223.99427545219,242.50221295639605,2
49,2021-12-02,102007.44988691642,783.4556114642351,2
