,date,portfolio_value,daily_pnl,num_positions
0,2013-01-02,100000.0,0.0,1
1,2013-01-03,99935.56701030929,-64.43298969072143,1
2,2013-01-04,99990.41756904288,54.85055873359785,1
3,2013-01-07,100022.64135814022,32.223789097338766,1
4,2013-01-08,100009.7615245068,-12.879833633410442,1
5,2013-01-09,99993.65689302137,-16.104631485431227,1
6,2013-01-10,100225.65076937898,231.99387635760266,1
7,2013-01-11,100142.32524433089,-83.3255250480861,1
8,2013-01-14,100328.56684963779,186.24160530689875,1
9,2013-01-15,100053.60646885166,-274.96038078613157,1
10,2013-01-16,100362.51983359254,308.91336474087865,1
11,2013-01-17,100761.8825769881,399.36274339555877,1
12,2013-01-18,100784.04196052685,22.15938353876565,1
13,2013-01-22,100999.1941639587,215.15220343184373,1
14,2013-01-23,100681.21041674675,-317.98374721196024,1
15,2013-01-24,100909.5748129456,228.36439619885502,1
16,2013-01-25,100887.4893406051,-22.085472340511163,1
17,2013-01-28,101064.26341454359,176.77407393848426,1
18,2013-01-29,101419.5183429709,355.2549284273144,1
19,2013-01-30,101534.89772737256,115.37938440165651,1
20,2013-01-31,101394.94253855088,-139.95518882167906,1
21,2013-02-01,101482.30714182545,87.36460327457596,1
22,2013-02-04,100984.08163882785,-498.2255029976068,1
23,2013-02-05,101132.13982236819,148.05818354034287,1
24,2013-02-06,101125.86092295869,-6.278899409501158,1
25,2013-02-07,100877.8084592996,-248.0524636590912,1
26,2013-02-08,100843.07019696884,-34.73826233076138,1
27,2013-02-11,101257.10411451386,414.03391754501405,1
28,2013-02-12,101407.3774628854,150.27334837153475,1
29,2013-02-13,101251.38211246562,-155.9953504197795,1
30,2013-02-14,101345.31700979704,93.93489733142579,1
31,2013-02-15,100892.27813507439,-453.038874722656,1
32,2013-02-19,101144.87720405434,252.599068979947,1
33,2013-02-20,100454.25420638543,-690.6229976689003,1
34,2013-02-21,99937.41355908179,-516.840647303651,1
35,2013-02-22,100031.064517501,93.6509584192142,1
36,2013-02-25,100024.61990902784,-6.444608473156126,1
37,2013-02-26,99869.92604943273,-154.69385959510356,1
38,2013-02-27,99911.9742748017,42.048225368973796,1
39,2013-02-28,99682.55156543847,-229.42270936322927,1
40,2013-03-01,99237.4724921805,-445.07907325795605,1
41,2013-03-04,99053.61833052759,-183.85416165291443,1
42,2013-03-05,99284.43568349486,230.81735296726868,1
43,2013-03-06,99156.53126844345,-127.90441505140306,1
44,2013-03-07,99528.24490440499,371.7136359615389,1
45,2013-03-08,99655.42713085556,127.18222645058205,1
46,2013-03-11,99691.19253700366,35.76540614810536,1
47,2013-03-12,99847.12922748084,155.93669047717358,1
48,2013-03-13,99840.65545640491,-6.473771075916215,1
49,2013-03-14,100005.76159869664,165.1061422917196,1
50,2013-03-15,100141.20958280323,135.44798410658484,1
51,2013-03-18,100234.43895930087,93.22937649763425,1
52,2013-03-19,99727.59957305477,-506.839386246092,1
53,2013-03-20,99987.3068636096,259.7072905548309,1
54,2013-03-21,99822.74083574674,-164.56602786286592,1
55,2013-03-22,100230.8857360811,408.14490033436505,1
56,2013-03-25,100583.84905155336,352.9633154722742,1
57,2013-03-26,101070.80176450203,486.95271294866285,1
58,2013-03-27,101146.33734398142,75.5355794793872,1
59,2013-03-28,101350.55701453512,204.21967055370362,1
60,2013-04-01,101300.52279940915,-50.03421512597059,1
61,2013-04-02,101338.09175810679,37.56895869763171,1
62,2013-04-03,100481.00860731798,-857.0831507888003,1
63,2013-04-04,100101.21273571595,-379.79587160203727,1
64,2013-04-05,99920.88886975411,-180.32386596183235,1
65,2013-04-08,100134.31212753417,213.42325778005812,1
66,2013-04-09,100404.59754587327,270.2854183391068,1
67,2013-04-10,100545.2918863834,140.69434051014088,1
68,2013-04-11,100185.13916079715,-360.1527255862606,1
69,2013-04-12,99471.59726494546,-713.5418958516827,1
70,2013-04-15,98628.22979552858,-843.3674694168925,1
71,2013-04-16,98631.56521080743,3.335415278847101,1
72,2013-04-17,97951.19417937129,-680.3710314361339,1
73,2013-04-18,98307.15433357644,355.960154205146,1
74,2013-04-19,98401.2817810177,94.12744744124478,1
75,2013-04-22,98652.84738038969,251.56559937199205,1
76,2013-04-23,98792.89085458899,140.0434741992905,1
77,2013-04-24,99540.65045681872,747.7596022297331,1
78,2013-04-25,100262.46442655372,721.8139697349982,1
79,2013-04-26,100056.88568702042,-205.57873953330088,1
80,2013-04-29,100541.03190808665,484.14622106622744,1
81,2013-04-30,100209.08691385042,-331.94499423622295,1
82,2013-05-01,99427.4431693587,-781.6437444917256,1
83,2013-05-02,100397.36044426137,969.9172749026749,1
84,2013-05-03,100916.4913855946,519.130941333236,1
85,2013-05-06,101090.64912096354,174.15773536892866,1
86,2013-05-07,100920.3424949486,-170.3066260149309,1
87,2013-05-08,101236.9718899338,316.62939498519677,1
88,2013-05-09,101164.67473551023,-72.29715442357299,1
89,2013-05-10,101054.47356477438,-110.20117073584802,1
90,2013-05-13,100779.8461428626,-274.62742191176966,1
91,2013-05-14,100474.86983006293,-304.9763127996697,1
92,2013-05-15,100503.66530278782,28.795472724892267,1
93,2013-05-16,100778.63821528113,274.97291249331187,1
94,2013-05-17,101051.87159757981,273.23338229868364,1
95,2013-05-20,101269.71931077185,217.84771319203105,1
96,2013-05-21,101096.93982895737,-172.77948181446962,1
97,2013-05-22,100503.98356789735,-592.956261060024,1
98,2013-05-23,100494.38942436625,-9.594143531090804,1
99,2013-05-24,100462.40182030544,-31.987604060803466,1
100,2013-05-28,100737.69974563352,275.2979253280822,1
101,2013-05-29,100139.69887565628,-598.0008699772419,1
102,2013-05-30,100294.53745224915,154.8385765928751,1
103,2013-05-31,99767.40453454263,-527.1329177065129,1
104,2013-06-03,100249.04776182692,481.64322728429903,1
105,2013-06-04,100203.99201002385,-45.05575180306905,1
106,2013-06-05,100342.52287455383,138.53086452998295,1
107,2013-06-06,100670.07580819596,327.55293364213475,1
108,2013-06-07,101074.83835444885,404.76254625287555,1
109,2013-06-10,100992.74070380168,-82.09765064716277,1
110,2013-06-11,100869.36020194991,-123.38050185177717,1
111,2013-06-12,101027.99308127779,158.63287932787526,1
112,2013-06-13,101284.04024772283,256.0471664450386,1
113,2013-06-14,101648.57480151545,364.5345537926122,1
114,2013-06-17,101623.64311224375,-24.931689271706503,1
115,2013-06-18,101832.56560652176,208.92249427800695,1
116,2013-06-19,101770.49780952469,-62.06779699706923,1
117,2013-06-20,100887.8790785219,-882.6187310027949,1
