,date,portfolio_value,daily_pnl,num_positions
0,2022-01-03,99999.25,-0.75,1
1,2022-01-04,100358.08011632493,358.83011632492224,1
2,2022-01-05,101058.52886161632,700.4487452913835,1
3,2022-01-06,102403.94458540285,1345.415723786525,1
4,2022-01-07,101265.22564324655,-1138.7189421562932,1
5,2022-01-10,100406.7073659083,-858.5182773382542,1
6,2022-01-11,98370.1502844384,-2036.5570814699086,1
7,2022-01-12,100913.24092271093,2543.090638272543,1
8,2022-01-13,98509.78676193343,-2403.454160777505,1
9,2022-01-14,95503.2183489312,-3006.5684130022278,1
10,2022-01-18,91982.10205728094,-3521.116291650263,1
11,2022-01-19,88035.86676397172,-3946.2352933092134,1
12,2022-01-20,84279.7623539316,-3756.1044100401177,1
13,2022-01-21,81268.82131715471,-3010.941036776892,1
14,2022-01-24,78950.39080405129,-2318.430513103424,1
15,2022-01-25,81914.14364496047,2963.7528409091783,1
16,2022-01-26,85552.91335662728,3638.7697116668123,1
17,2022-01-27,82000.57827127521,-3552.3350853520687,1
18,2022-01-28,78526.34084764155,-3474.2374236336586,1
19,2022-01-31,82263.77355281124,3737.4327051696905,1
20,2022-02-01,86193.80720998818,3930.033657176944,1
21,2022-02-02,82054.05732111729,-4139.749888870887,1
22,2022-02-03,77462.78337243175,-4591.273948685547,1
23,2022-02-04,72505.28741764244,-4957.495954789305,1
24,2022-02-07,68148.1084734592,-4357.178944183242,1
25,2022-02-08,64579.469354659755,-3568.6391187994413,1
26,2022-02-09,61119.810072970955,-3459.659281688799,1
27,2022-02-10,64445.73033719414,3325.9202642231826,1
28,2022-02-11,68770.91302780551,4325.182690611372,1
29,2022-02-14,74024.85582937834,5253.942801572834,1
30,2022-02-15,69357.43688335405,-4667.418946024287,1
31,2022-02-16,64548.70683442123,-4808.730048932822,0
32,2022-02-17,64547.95683442123,-0.75,1
33,2022-02-18,60731.10244582512,-3816.854388596113,1
34,2022-02-22,64627.376250216184,3896.2738043910654,1
35,2022-02-23,68708.41003384576,4081.033783629587,1
36,2022-02-24,64174.21405645523,-4534.1959773905355,1
37,2022-02-25,68099.0644508386,3924.8503943833657,1
38,2022-02-28,73372.98253370324,5273.9180828646295,1
39,2022-03-01,81278.75229965792,7905.7697659546875,1
40,2022-03-02,70215.09879262246,-11063.653507035457,1
41,2022-03-03,61468.667519519375,-8746.43127310309,1
42,2022-03-04,51870.24782798559,-9598.419691533783,1
43,2022-03-07,43009.76227629657,-8860.485551689022,1
44,2022-03-08,34933.56006968283,-8076.202206613734,1
45,2022-03-09,30440.134480278048,-4493.4255894047865,1
46,2022-03-10,26844.87412404964,-3595.26035622841,1
47,2022-03-11,30364.558921465454,3519.6847974158145,1
48,2022-03-14,33588.99729589395,3224.4383744284896,1
49,2022-03-15,36285.653387946,2696.6560920520524,1
50,2022-03-16,38998.49245827508,2712.839070329085,1
51,2022-03-17,43135.16220246909,4136.669744194005,1
52,2022-03-18,48001.6761702714,4866.513967802309,1
53,2022-03-21,41179.98685963819,-6821.689310633209,1
54,2022-03-22,35386.20952859761,-5793.777331040581,1
55,2022-03-23,29965.254322816785,-5420.955205780825,1
56,2022-03-24,25680.790120350946,-4284.46420246584,1
57,2022-03-25,21850.9498902576,-3829.8402300933467,1
58,2022-03-28,19276.39790791968,-2574.5519823379223,1
59,2022-03-29,17134.427225399893,-2141.9706825197873,1
60,2022-03-30,19278.933219619896,2144.505994220002,1
61,2022-03-31,21118.642146728733,1839.7089271088387,1
62,2022-04-01,23049.798737354282,1931.1565906255494,1
63,2022-04-04,25522.016898458525,2472.2181611042447,1
64,2022-04-05,28126.550799610362,2604.533901151839,1
65,2022-04-06,30361.369406125144,2234.8186065147825,1
66,2022-04-07,32749.813095605416,2388.443689480271,1
67,2022-04-08,35614.13034505545,2864.3172494500336,1
68,2022-04-11,38171.438363917674,2557.308018862225,1
69,2022-04-12,41862.14683664347,3690.708472725794,1
70,2022-04-13,46510.712595272205,4648.5657586287325,1
71,2022-04-14,40849.09706760638,-5661.615527665824,1
72,2022-04-18,35673.69687524757,-5175.400192358805,1
73,2022-04-19,31948.777737800585,-3724.919137446987,1
74,2022-04-20,28587.364873971164,-3361.412863829422,1
75,2022-04-21,31711.00793650169,3123.6430625305247,1
76,2022-04-22,34960.886076366354,3249.8781398646643,1
77,2022-04-25,38057.185371615524,3096.299295249167,1
78,2022-04-26,41901.92152784892,3844.736156233399,1
79,2022-04-27,46187.946151005075,4286.024623156153,1
80,2022-04-28,51520.68693689399,5332.740785888915,1
81,2022-04-29,57331.516799924495,5810.829863030508,1
82,2022-05-02,50755.12159602148,-6576.39520390301,1
83,2022-05-03,45485.4750990844,-5269.646496937088,1
84,2022-05-04,39792.90993783066,-5692.565161253738,1
85,2022-05-05,44840.84149066737,5047.931552836714,1
86,2022-05-06,38883.87007970292,-5956.9714109644465,1
87,2022-05-09,34742.492592113114,-4141.377487589812,1
88,2022-05-10,31496.8986466035,-3245.593945509616,1
89,2022-05-11,35176.918784217305,3680.0201376138066,1
90,2022-05-12,39343.66172375094,4166.742939533634,1
91,2022-05-13,34005.272922827164,-5338.388800923776,1
92,2022-05-16,28893.754768970022,-5111.518153857142,1
93,2022-05-17,24755.65866010176,-4138.0961088682625,1
94,2022-05-18,21484.5146470891,-3271.1440130126575,1
95,2022-05-19,18422.149054820453,-3062.3655922686485,1
96,2022-05-20,21119.31954924703,2697.1704944265775,1
97,2022-05-23,18270.37664002092,-2848.942909226109,1
98,2022-05-24,15841.711856888804,-2428.6647831321166,1
99,2022-05-25,17981.21750002146,2139.5056431326557,1
100,2022-05-26,20676.273009389817,2695.055509368359,1
101,2022-05-27,23853.668453538514,3177.395444148695,1
102,2022-05-31,20223.88507174809,-3629.783381790423,1
103,2022-06-01,17099.39052478007,-3124.4945469680215,1
104,2022-06-02,14347.558744394504,-2751.8317803855643,1
105,2022-06-03,16766.92640477558,2419.3676603810763,1
106,2022-06-06,13962.300939118717,-2804.6254656568617,1
107,2022-06-07,11576.707486074498,-2385.5934530442187,1
108,2022-06-08,9475.462038188027,-2101.2454478864715,1
109,2022-06-09,7778.024181741331,-1697.4378564466963,1
110,2022-06-10,6410.429157041623,-1367.595024699708,1
111,2022-06-13,5276.723527336115,-1133.7056297055083,1
112,2022-06-14,4385.13203227952,-891.5914950565952,1
113,2022-06-15,3705.285306623662,-679.846725655858,1
114,2022-06-16,4311.777392893174,606.4920862695119,1
115,2022-06-17,4881.013619683645,569.2362267904712,1
116,2022-06-21,5546.378922650772,665.365302967128,1
117,2022-06-22,6204.902066818811,658.5231441680394,1
118,2022-06-23,6894.634674325209,689.732607506397,1
119,2022-06-24,7752.114081376538,857.4794070513293,1
120,2022-06-27,8775.845550561477,1023.7314691849379,1
121,2022-06-28,10010.554419820284,1234.7088692588077,1
122,2022-06-29,11339.321312359494,1328.76689253921,1
123,2022-06-30,10010.727240786822,-1328.5940715726726,1
124,2022-07-01,11287.726555611167,1276.9993148243445,1
125,2022-07-05,12330.149883420368,1042.423327809202,1
126,2022-07-06,13421.679319078048,1091.5294356576787,1
127,2022-07-07,14832.119988847095,1410.4406697690463,1
128,2022-07-08,16511.261017552933,1679.1410287058372,1
129,2022-07-11,18334.92198404212,1823.6609664891866,1
130,2022-07-12,19763.542088161492,1428.6201041193713,1
131,2022-07-13,21339.326082730204,1575.7839945687115,1
132,2022-07-14,22996.994552090553,1657.6684693603504,1
133,2022-07-15,24947.56770988025,1950.5731577897002,1
134,2022-07-18,27556.437960929245,2608.870251048992,1
135,2022-07-19,30612.65942867589,3056.221467746643,1
136,2022-07-20,27452.409334658794,-3160.2500940170935,1
137,2022-07-21,25256.665102744228,-2195.7442319145653,1
138,2022-07-22,27111.07797424698,1854.4128715027507,1
139,2022-07-25,29315.456632878573,2204.3786586315964,1
140,2022-07-26,31500.244213168025,2184.787580289452,1
141,2022-07-27,34131.06113917315,2630.816926005122,1
142,2022-07-28,36868.54451287497,2737.483373701822,1
143,2022-07-29,40145.42540136157,3276.8808884866016,1
144,2022-08-01,42964.786704193786,2819.3613028322143,1
145,2022-08-02,46071.94044297499,3107.1537387812077,1
146,2022-08-03,48720.71367506716,2648.7732320921727,1
147,2022-08-04,51114.48375547464,2393.7700804074807,1
148,2022-08-05,53720.59682707672,2606.1130716020807,1
149,2022-08-08,56830.29068126239,3109.6938541856734,1
150,2022-08-09,60061.72913403764,3231.43845277525,1
151,2022-08-10,63815.58720491499,3753.8580708773547,1
152,2022-08-11,68410.51079466952,4594.923589754527,1
153,2022-08-12,72729.32892488505,4318.818130215535,1
154,2022-08-15,76552.2072946355,3822.8783697504623,1
155,2022-08-16,79706.66536336162,3154.4580687261114,1
156,2022-08-17,83487.70315642645,3781.0377930648283,1
157,2022-08-18,88234.91403779738,4747.210881370934,1
158,2022-08-19,93345.99797792058,5111.083940123201,1
159,2022-08-22,98554.38075153089,5208.382773610318,1
160,2022-08-23,105417.43423761935,6863.053486088464,1
161,2022-08-24,113236.4481887614,7819.013951142039,1
162,2022-08-25,120577.17061866375,7340.722429902355,1
163,2022-08-26,128650.51587538658,8073.345256722839,1
164,2022-08-29,139268.2418110011,10617.725935614522,1
165,2022-08-30,147813.24907669186,8545.007265690763,1
