,date,portfolio_value,daily_pnl,num_positions
0,2021-09-23,100000.0,0.0,2
1,2021-09-24,99395.47808580246,-604.5219141975399,2
2,2021-09-27,98253.11105312212,-1142.3670326803408,2
3,2021-09-28,98478.69370549258,225.58265237046382,2
4,2021-09-29,98827.29143237861,348.59772688602504,2
5,2021-09-30,98793.29136997016,-34.000062408444094,2
6,2021-10-01,98170.66054722304,-622.6308227471175,2
7,2021-10-04,96759.77979586076,-1410.8807513622883,2
8,2021-10-05,95805.48285236435,-954.2969434963989,2
9,2021-10-06,96866.92724577704,1061.4443934126837,2
