,date,portfolio_value,daily_pnl,num_positions
0,2011-06-01,100000.0,0.0,1
1,2011-06-02,100032.9045767275,32.904576727492696,1
2,2011-06-03,99979.10201848902,-53.80255823847954,1
3,2011-06-06,99616.97455857373,-362.1274599152992,1
4,2011-06-07,99641.1216890596,24.147130485864462,1
5,2011-06-08,100138.8747946816,497.75310562200485,1
6,2011-06-09,100493.74454157164,354.86974689003307,1
7,2011-06-10,99712.90430143698,-780.8402401346477,1
8,2011-06-13,99113.36150893061,-599.5427925063776,1
9,2011-06-14,99745.93496727641,632.5734583457951,1
10,2011-06-15,98372.7595719334,-1373.1753953430032,1
11,2011-06-16,98416.33784323413,43.57827130071941,1
12,2011-06-20,98495.69732434629,79.35948111216479,1
13,2011-06-21,98540.05524079088,44.35791644459223,1
14,2011-06-22,99176.23996573946,636.1847249485699,1
15,2011-06-23,97807.2523540124,-1368.9876117270614,1
16,2011-06-24,97852.38424369454,45.131889682141846,1
17,2011-06-27,97675.27099884802,-177.11324484652857,1
18,2011-06-29,98268.32571779893,593.0547189509107,1
19,2011-06-30,98470.52391886436,202.19820106543003,1
20,2011-07-01,98321.92031957368,-148.60359929067815,1
21,2011-07-05,98927.75899017564,605.8386706019678,1
22,2011-07-06,98854.24470957607,-73.51428059957172,1
23,2011-07-07,99474.0654265342,619.8207169581298,1
24,2011-07-11,99148.34473412923,-325.7206924049696,1
25,2011-07-12,99861.0874330062,712.7426988769757,1
26,2011-07-13,100051.72853187246,190.6410988662536,1
27,2011-07-14,99329.2744390569,-722.4540928155614,1
28,2011-07-15,99811.95928192617,482.6848428692816,1
29,2011-07-18,99408.56458840708,-403.39469351909366,1
30,2011-07-20,99604.32299251964,195.7584041125553,1
31,2011-07-21,99905.75445704765,301.4314645280029,1
32,2011-07-22,100129.4917463593,223.73728931166096,1
33,2011-07-25,99927.96948901458,-201.52225734472947,1
34,2011-07-26,100045.8280820611,117.85859304651852,1
35,2011-07-27,99385.82096237123,-660.007119689868,1
36,2011-07-29,98853.3969215014,-532.424040869844,1
37,2011-08-01,98602.38986348755,-251.00705801384595,1
38,2011-08-02,98259.47924429743,-342.9106191901211,1
39,2011-08-03,97674.88824932656,-584.590994970872,1
40,2011-08-04,95985.52599199566,-1689.3622573309003,1
41,2011-08-05,96068.62554699277,83.0995549971077,1
42,2011-08-09,95356.17466512293,-712.4508818698423,1
43,2011-08-10,96651.23897930121,1295.0643141782764,1
44,2011-08-11,97641.18833258178,989.9493532805716,1
45,2011-08-12,97525.00306415057,-116.18526843121018,1
46,2011-08-15,98381.68791186798,856.6848477174132,1
47,2011-08-16,97968.59229466863,-413.0956171993508,1
48,2011-08-18,96223.5477185133,-1745.0445761553235,1
49,2011-08-19,96181.49809824301,-42.04962027028569,1
50,2011-08-22,96833.93276805604,652.4346698130257,1
51,2011-08-23,97289.78437737784,455.85160932180395,1
52,2011-08-24,97194.1343084675,-95.65006891034443,1
53,2011-08-25,97242.06941463184,47.93510616434646,1
54,2011-08-29,97891.33706798009,649.2676533482485,1
55,2011-08-30,98439.85160706847,548.5145390883783,1
56,2011-08-31,98409.9542393138,-29.897367754679436,1
57,2011-09-01,98449.84567442938,39.891435115587726,1
58,2011-09-02,97626.20140161058,-823.6442728187965,1
59,2011-09-06,97480.52436308186,-145.6770385287225,1
60,2011-09-08,97385.59705594521,-94.9273071366501,1
61,2011-09-09,96791.76910309425,-593.8279528509643,1
62,2011-09-12,97107.97330064562,316.2041975513733,1
63,2011-09-13,97775.2533983913,667.2800977456761,1
64,2011-09-14,97352.54694871418,-422.7064496771155,1
65,2011-09-15,97513.50549557574,160.9585468615596,1
66,2011-09-19,96761.86660601229,-751.6388895634383,1
67,2011-09-20,97164.94696048541,403.08035447311653,1
68,2011-09-21,96839.53552573457,-325.4114347508491,1
69,2011-09-22,95010.26915983294,-1829.266365901618,1
70,2011-09-23,94776.60833144333,-233.66082838960523,1
71,2011-09-26,94915.4795045777,138.87117313435994,1
72,2011-09-28,93823.02425202056,-1092.455252557131,1
73,2011-09-29,94145.35676976855,322.332517747988,1
74,2011-09-30,93134.44607253291,-1010.9106972356441,1
75,2011-10-03,92573.52270414152,-560.9233683913931,1
76,2011-10-04,91879.31074416458,-694.2119599769412,1
77,2011-10-05,93340.00601078583,1460.6952666212524,1
78,2011-10-07,93472.234860565,132.2288497791733,1
79,2011-10-10,94293.41176118384,821.1769006188443,1
80,2011-10-11,94425.89284549882,132.48108431497602,1
81,2011-10-12,94346.66356820158,-79.22927729724076,1
82,2011-10-13,93903.43160893528,-443.23195926629455,1
83,2011-10-14,94762.97744498524,859.545836049967,1
84,2011-10-18,95408.0414729738,645.0640279885553,1
85,2011-10-19,94685.51510048773,-722.5263724860722,1
86,2011-10-20,94418.3152378769,-267.19986261083056,1
87,2011-10-21,95115.66035628092,697.3451184040157,1
88,2011-10-24,96379.15328160863,1263.492925327707,1
89,2011-10-25,96981.06099904608,601.907717437458,1
90,2011-10-27,98193.86185056408,1212.8008515179995,1
91,2011-10-28,97993.21028100992,-200.65156955415378,1
92,2011-10-31,97952.25726771202,-40.95301329789328,1
93,2011-11-01,97636.92646848127,-315.33079923074956,1
94,2011-11-02,97738.59850385359,101.67203537232507,1
95,2011-11-03,98233.0495264436,494.4510225900217,1
96,2011-11-07,98626.9821884529,393.9326620092852,1
97,2011-11-08,99023.47256910999,396.49038065709436,1
98,2011-11-09,98698.16818608336,-325.3043830266217,1
99,2011-11-10,99329.077721595,630.9095355116268,1
100,2011-11-11,99697.82854193595,368.75082034095743,1
101,2011-11-14,99441.00516302703,-256.8233789089142,1
102,2011-11-16,100407.69542153044,966.6902585034127,1
103,2011-11-17,99300.75416486067,-1106.941256669765,1
104,2011-11-18,98875.69629184168,-425.05787301898323,1
105,2011-11-21,98726.48443109945,-149.21186074222788,1
106,2011-11-22,99059.57935896749,333.094927868033,1
107,2011-11-23,98501.66804577342,-557.9113131940637,1
108,2011-11-28,98941.39854691814,439.73050114471715,1
109,2011-11-29,99418.9285633242,477.53001640606556,1
110,2011-11-30,99589.29269584577,170.36413252157809,1
111,2011-12-01,99541.66130834675,-47.63138749900919,1
112,2011-12-02,99768.16329216215,226.50198381539911,1
113,2011-12-05,99777.05704681379,8.893754651638607,1
114,2011-12-07,99543.57400455377,-233.48304226002165,1
115,2011-12-08,98904.64868628392,-638.925318269847,1
116,2011-12-09,99227.49180432639,322.84311804247176,1
117,2011-12-12,98736.39507393983,-491.09673038656643,1
118,2011-12-13,99454.42286260272,718.0277886628954,1
119,2011-12-14,97908.0823753142,-1546.3404872885183,1
120,2011-12-16,97801.6945580959,-106.38781721830294,1
121,2011-12-19,97911.49010956174,109.79555146584153,1
122,2011-12-20,98956.51900911203,1045.0288995502865,1
123,2011-12-21,99399.28886890388,442.7698597918518,1
124,2011-12-22,99659.19579632029,259.90692741640805,1
125,2011-12-23,99704.25420896808,45.058412647787534,1
126,2011-12-28,99119.84206173966,-584.4121472284113,1
127,2011-12-29,99206.63177852078,86.78971678111137,1
128,2011-12-30,98961.72629515383,-244.90548336694604,1
129,2012-01-03,100202.37770545126,1240.6514102974352,1
130,2012-01-04,100278.28859765237,75.91089220110159,1
131,2012-01-05,99867.34385751667,-410.9447401357005,1
132,2012-01-09,99793.59384974476,-73.75000777189604,1
133,2012-01-10,100068.41778305914,274.8239333143692,1
134,2012-01-11,99666.14744161903,-402.2703414401107,1
135,2012-01-12,99141.48476399932,-524.662677619707,1
136,2012-01-13,99021.43453017814,-120.05023382118682,1
137,2012-01-17,99626.39830952664,604.9637793485016,1
138,2012-01-19,99566.97307939868,-59.425230127962124,1
139,2012-01-20,98992.7198926971,-574.2531867015836,1
140,2012-01-23,99330.53782773617,337.8179350390668,1
141,2012-01-24,99142.01129982453,-188.52652791165008,1
142,2012-01-25,99277.2732657212,135.26196589667597,1
143,2012-01-26,99367.16214493563,89.88887921443462,1
144,2012-01-30,99133.61537974967,-233.54676518596827,1
145,2012-01-31,99043.29319525708,-90.32218449258382,1
146,2012-02-01,98780.80030813317,-262.492887123906,1
147,2012-02-02,98401.3023046955,-379.4980034376605,1
148,2012-02-03,98854.70805628627,453.40575159075536,1
149,2012-02-06,98572.81452043484,-281.8935358514309,1
150,2012-02-08,98662.96342102258,90.14890058773648,1
151,2012-02-09,99001.8018831817,338.83846215911944,1
152,2012-02-10,98653.74867343614,-348.05320974556065,1
153,2012-02-13,99325.63799246472,671.8893190285678,1
154,2012-02-14,99275.43873037359,-50.19926209112783,1
155,2012-02-15,99588.81563643135,313.37690605776106,1
156,2012-02-17,99860.39494991551,271.5793134841605,1
157,2012-02-21,100614.8613201299,754.4663702143948,1
158,2012-02-22,100740.34470726385,125.4833871339449,1
159,2012-02-23,101181.10741227775,440.76270501390263,1
160,2012-02-24,101727.22078067194,546.1133683941887,1
161,2012-02-27,101390.81756355084,-336.403217121105,1
162,2012-02-29,101539.26399752469,148.44643397385101,1
163,2012-03-01,102042.83501819048,503.57102066579097,1
164,2012-03-02,101440.92854922982,-601.9064689606606,1
165,2012-03-05,101446.63281887645,5.704269646630199,1
166,2012-03-06,100870.57716400165,-576.0556548748041,1
167,2012-03-07,101292.55722892842,421.9800649267664,1
168,2012-03-09,101526.35314822206,233.79591929364122,1
169,2012-03-12,101225.74439309044,-300.6087551316094,1
170,2012-03-13,101331.4060220883,105.66162899786264,1
171,2012-03-14,100966.76109740943,-364.6449246788645,1
172,2012-03-15,100874.82512979726,-91.93596761217307,1
173,2012-03-16,101436.2538492429,561.428719445642,1
174,2012-03-20,100738.05260154342,-698.20124769948,1
175,2012-03-21,101213.07911603605,475.0265144926451,1
176,2012-03-22,100669.60252825907,-543.4765877769823,1
177,2012-03-23,101105.34375989539,435.74123163632385,1
178,2012-03-26,101150.75460017307,45.410840277674836,1
179,2012-03-27,101235.81082659571,85.05622642264494,1
180,2012-03-29,100478.0548760959,-757.7559504997996,1
181,2012-03-30,100548.44230508091,70.38742898500506,1
182,2012-04-02,101195.53624070768,647.0939356267611,1
183,2012-04-03,100843.56849135768,-351.96774934998507,1
184,2012-04-04,100104.76646087586,-738.8020304818255,1
185,2012-04-05,100649.33954736846,544.5730864925979,1
186,2012-04-10,100224.9737979593,-424.36574940916717,1
187,2012-04-11,100725.00732393605,500.03352597675126,1
188,2012-04-12,101001.58426712349,276.5769431874408,1
189,2012-04-13,100764.77044063843,-236.81382648505573,1
190,2012-04-16,100794.16792301925,29.397482380819245,1
191,2012-04-17,101167.26204503102,373.0941220117607,1
192,2012-04-19,101049.01843496572,-118.24361006529632,1
193,2012-04-20,101280.22475464678,231.2063196810617,1
194,2012-04-23,101297.91562359956,17.690868952775872,1
195,2012-04-24,101427.59581817153,129.68019457196093,1
196,2012-04-25,101595.0909305318,167.49511236028496,1
197,2012-04-26,101720.96268168469,125.87175115288804,1
198,2012-04-30,101703.5131693596,-17.449512325078107,1
199,2012-05-01,102078.82793618082,375.31476682122354,1
200,2012-05-02,101807.66903002028,-271.15890616054133,1
201,2012-05-03,101029.74310433945,-777.9259256808225,1
202,2012-05-04,99832.6381904349,-1197.104913904551,1
203,2012-05-07,99665.38887272323,-167.24931771166445,1
204,2012-05-09,99603.74653345549,-61.64233926774181,1
205,2012-05-10,99687.08403442863,83.3375009731388,1
206,2012-05-11,99394.43035756612,-292.65367686250875,1
207,2012-05-14,98975.67716610857,-418.7531914575496,1
208,2012-05-15,98725.05295720515,-250.62420890341818,1
209,2012-05-16,98356.33095690743,-368.72200029771125,1
210,2012-05-18,98012.04129366156,-344.28966324587236,1
211,2012-05-21,98362.39041372089,350.3491200593239,1
212,2012-05-22,98072.30796170679,-290.08245201410386,1
213,2012-05-23,97507.37038147789,-564.9375802288992,1
214,2012-05-24,97754.66382360221,247.2934421243218,1
215,2012-05-25,97819.3591669666,64.69534336439614,1
216,2012-05-30,96868.75675637533,-950.6024105912827,1
217,2012-05-31,96441.88122842363,-426.87552795168534,1
218,2012-06-01,95338.4782188762,-1103.403009547432,1
219,2012-06-04,95596.21169958325,257.73348070704253,1
220,2012-06-05,95702.07556821937,105.8638686361169,1
221,2012-06-06,95950.72611454087,248.65054632150378,1
222,2012-06-08,95706.3809501841,-244.3451643567654,1
223,2012-06-11,95228.4180488871,-477.9629012969927,1
224,2012-06-12,95442.5956275702,214.17757868310113,1
225,2012-06-13,95202.041797976,-240.55382959420947,1
226,2012-06-14,95647.97728787936,445.9354899033683,1
227,2012-06-15,95689.01324524276,41.035957363411285,1
228,2012-06-19,95951.017508722,262.0042634792306,1
229,2012-06-20,95187.10901516808,-763.9084935539096,1
230,2012-06-21,93930.35989858641,-1256.7491165816807,1
231,2012-06-22,94492.50067138101,562.1407727946107,1
232,2012-06-25,94297.02345710345,-195.47721427756048,1
233,2012-06-26,94350.5945473139,53.571090210449356,1
234,2012-06-28,93461.3157855913,-889.2787617225922,1
235,2012-06-29,96085.0656855575,2623.7498999662057,1
236,2012-07-02,95673.03274248009,-412.0329430774164,1
237,2012-07-03,94331.53910180034,-1341.4936406797467,1
238,2012-07-05,94187.99297858066,-143.54612321968602,1
239,2012-07-06,95083.8814464229,895.8884678422434,1
240,2012-07-10,94393.89026113895,-689.9911852839605,1
241,2012-07-11,95035.10724896936,641.2169878304057,1
242,2012-07-12,95124.81525138361,89.70800241424777,1
243,2012-07-13,95462.96805652909,338.1528051454859,1
244,2012-07-16,95900.27832351596,437.3102669868625,1
245,2012-07-17,96157.29931144623,257.02098793026477,1
246,2012-07-19,97052.85577660346,895.5564651572308,1
247,2012-07-20,96669.50432814419,-383.3514484592781,1
248,2012-07-23,95622.88567892216,-1046.6186492220338,1
249,2012-07-24,95740.05463346407,117.16895454190714,1
250,2012-07-25,95892.58963576145,152.53500229738208,1
251,2012-07-26,96028.39346058,135.8038248185428,1
252,2012-07-30,95916.52192709103,-111.87153348896814,1
253,2012-07-31,95365.2529884145,-551.2689386765294,1
254,2012-08-01,95641.40719590991,276.15420749540505,1
255,2012-08-02,95066.97786914559,-574.4293267643214,1
256,2012-08-03,96464.66866049616,1397.6907913505745,1
257,2012-08-06,96717.96757163969,253.29891114353092,1
258,2012-08-08,96618.84378721696,-99.12378442273514,1
259,2012-08-09,96621.94883843669,3.105051219729808,1
260,2012-08-10,96469.81273647385,-152.13610196283173,1
261,2012-08-13,96426.18473889733,-43.62799757652514,1
262,2012-08-14,96644.55526402585,218.37052512853117,1
263,2012-08-15,96923.84489178233,279.2896277564701,1
264,2012-08-17,97048.54816502176,124.70327323943347,1
265,2012-08-20,97036.41836002248,-12.129804999276306,1
266,2012-08-21,97251.78521540109,215.36685537861044,1
267,2012-08-22,97426.81428684792,175.02907144683158,1
268,2012-08-23,97129.3048909689,-297.50939587902775,1
269,2012-08-24,97092.9835553911,-36.321335577797036,1
270,2012-08-28,97355.36953797506,262.3859825839648,1
271,2012-08-29,97100.68716359978,-254.68237437527168,1
272,2012-08-30,96835.28471989154,-265.4024437082351,1
273,2012-08-31,97403.27862202153,567.9939021299874,1
274,2012-09-04,97048.8829467201,-354.3956753014358,1
275,2012-09-05,97067.21327088632,18.330324166222336,1
276,2012-09-07,97338.50967979793,271.29640891161614,1
277,2012-09-10,97374.85262056201,36.34294076408585,1
278,2012-09-11,97565.48704303235,190.63442247033603,1
279,2012-09-12,97517.2916804918,-48.19536254055077,1
