,date,portfolio_value,daily_pnl,num_positions
0,2024-05-01,100000.0,0.0,2
1,2024-05-02,99651.73850674175,-348.26149325825435,2
2,2024-05-03,98833.12580362041,-818.6127031213434,2
3,2024-05-06,98841.3367244993,8.210920878889766,2
4,2024-05-07,98864.04665670935,22.70993221005415,2
5,2024-05-08,98945.07837433685,81.03171762749932,2
6,2024-05-09,98939.99592427914,-5.082450057707987,2
7,2024-05-10,98951.217200779,11.22127649986436,2
8,2024-05-13,98828.55454645361,-122.6626543253949,2
9,2024-05-14,97821.15693419674,-1007.3976122568776,2
10,2024-05-15,97918.79594828148,97.6390140847397,2
11,2024-05-16,97958.35575088063,39.55980259914935,2
12,2024-05-17,98015.64227940221,57.286528521581744,2
13,2024-05-20,98014.68624098023,-0.9560384219863636,2
14,2024-05-21,98107.25913452964,92.57289354941139,2
15,2024-05-22,97827.71506788085,-279.5440666487785,2
16,2024-05-23,97514.25310027268,-313.461967608182,2
17,2024-05-24,97870.74108334912,356.48798307643926,2
18,2024-05-28,97917.02628722841,46.28520387929177,2
19,2024-05-29,97912.49371902712,-4.532568201295248,2
20,2024-05-30,98034.48410524997,121.9903862228515,2
21,2024-05-31,97530.84340709886,-503.6406981511079,2
22,2024-06-03,95068.64915323873,-2462.194253860128,2
23,2024-06-04,94769.85005599908,-298.79909723964766,2
24,2024-06-05,95414.53468106777,644.684625068696,2
25,2024-06-06,96519.46856706277,1104.9338859949871,2
26,2024-06-07,96185.11893961641,-334.34962744635567,2
27,2024-06-10,96065.32843612968,-119.79050348672956,2
28,2024-06-11,95985.05322875064,-80.27520737904149,2
29,2024-06-12,95967.81626269463,-17.236966056013927,2
30,2024-06-13,95959.54427236303,-8.27199033160938,2
31,2024-06-14,95942.52193135243,-17.022341010594012,2
32,2024-06-17,96064.42926106123,121.90732970880913,2
33,2024-06-18,96139.85907188205,75.42981082080956,2
34,2024-06-20,96095.4734269543,-44.38564492775157,1
35,2024-06-21,96124.72838498953,29.254958035241657,2
36,2024-06-24,96185.71820804721,60.989823057674755,2
37,2024-06-25,96238.41557005253,52.69736200531463,2
38,2024-06-26,96181.90873652908,-56.506833523452215,2
39,2024-06-27,96095.65535261805,-86.25338391102008,2
40,2024-06-28,96018.44372094922,-77.21163166883785,2
41,2024-07-01,96605.12003356918,586.676312619965,2
42,2024-07-02,96527.47479290553,-77.64524066365898,2
43,2024-07-03,96532.28309907048,4.80830616495507,2
44,2024-07-05,96548.96142035528,16.678321284799978,2
45,2024-07-08,96524.28253896498,-24.67888139030339,2
46,2024-07-09,96568.78492766366,44.50238869867087,2
47,2024-07-10,96670.60502731672,101.82009965306415,2
48,2024-07-11,96745.21269487696,74.60766756023952,2
49,2024-07-12,96726.92999377949,-18.28270109747274,2
50,2024-07-15,96682.4658473195,-44.46414645998225,2
51,2024-07-16,96658.10083653839,-24.365010781112346,2
52,2024-07-17,96691.341714925,33.24087838661606,2
53,2024-07-18,96436.25140937591,-255.0903055490861,2
54,2024-07-19,96339.58422188082,-96.66718749509039,2
55,2024-07-22,96046.73181669594,-292.8524051848862,2
56,2024-07-23,94542.1750288755,-1504.5567878204415,2
57,2024-07-24,95019.43279314604,477.25776427054194,2
58,2024-07-25,95503.18371750257,483.7509243565338,2
59,2024-07-26,94418.04973881066,-1085.133978691916,2
60,2024-07-29,94153.44389466045,-264.6058441502099,2
61,2024-07-30,93343.8904976142,-809.553397046254,2
62,2024-07-31,95279.84401407579,1935.953516461592,2
63,2024-08-01,94027.02930354461,-1252.8147105311864,2
64,2024-08-02,93720.35410606212,-306.6751974824932,2
65,2024-08-05,93311.86165854533,-408.49244751678674,2
66,2024-08-06,93477.6866084226,165.82494987727534,2
67,2024-08-07,94933.73911053884,1456.0525021162293,2
68,2024-08-08,95365.69108698479,431.95197644596124,2
69,2024-08-09,95429.06107219857,63.36998521377578,2
70,2024-08-12,95679.97487076848,250.91379856991193,2
71,2024-08-13,95381.95088027895,-298.02399048953447,2
72,2024-08-14,95970.6152841184,588.6644038394377,2
73,2024-08-15,95711.87038268772,-258.7449014306734,2
74,2024-08-16,94433.5569138963,-1278.3134687914117,2
75,2024-08-19,94309.06918114923,-124.48773274708208,2
76,2024-08-20,94120.14665834606,-188.92252280317084,2
77,2024-08-21,92894.85815005953,-1225.2885082865273,2
78,2024-08-22,93742.03732140355,847.1791713440175,2
79,2024-08-23,94870.35408430184,1128.3167628982867,2
80,2024-08-26,94987.41970217571,117.0656178738783,2
81,2024-08-27,94708.46770704063,-278.9519951350819,2
82,2024-08-28,95174.31425662087,465.8465495802441,2
83,2024-08-29,95238.58349075267,64.26923413180418,2
84,2024-08-30,94757.75952549285,-480.8239652598327,2
85,2024-09-03,95338.88559238166,581.1260668888174,2
86,2024-09-04,95063.49370667015,-275.391885711511,2
87,2024-09-05,95038.96461785384,-24.529088816307905,2
88,2024-09-06,93789.3902217382,-1249.5743961156381,2
89,2024-09-09,94530.6642481901,741.274026451907,2
90,2024-09-10,92262.86025206717,-2267.8039961229433,2
91,2024-09-11,93487.63402067231,1224.7737686051396,2
92,2024-09-12,94719.50392019309,1231.8698995207824,2
93,2024-09-13,94231.19446015281,-488.30946004027993,2
94,2024-09-16,94160.82566438596,-70.36879576684015,2
95,2024-09-17,94973.03416397741,812.208499591444,2
96,2024-09-18,94621.38693262101,-351.6472313564058,2
97,2024-09-19,94563.64520500143,-57.74172761957533,2
98,2024-09-20,94699.57223062945,135.92702562802125,2
99,2024-09-23,94312.31164779775,-387.26058283169857,2
100,2024-09-24,94085.21238009386,-227.0992677038925,2
101,2024-09-25,92482.52182970736,-1602.6905503864953,2
102,2024-09-26,92163.17550419475,-319.3463255126089,2
103,2024-09-27,92518.2941486638,355.1186444690584,2
104,2024-09-30,92433.24723444995,-85.04691421385196,2
105,2024-10-01,93800.10398545195,1366.8567510019957,2
106,2024-10-02,94038.97374198017,238.86975652822292,2
107,2024-10-03,96911.94399923235,2872.9702572521774,2
108,2024-10-04,96877.44555098702,-34.49844824533022,2
