,date,portfolio_value,daily_pnl,num_positions
0,2024-05-01,100000.0,0.0,1
1,2024-05-02,99981.01265822785,-18.987341772152,1
2,2024-05-03,99661.88390344795,-319.12875477990383,1
3,2024-05-06,99803.51070044299,141.6267969950416,1
4,2024-05-07,99765.35951133732,-38.151189105677204,1
5,2024-05-08,99998.2896056289,232.93009429158963,1
6,2024-05-09,100100.83247761341,102.54287198450977,1
7,2024-05-10,99721.94969003728,-378.8827875761292,1
8,2024-05-13,100050.7033703341,328.753680296825,1
9,2024-05-14,99633.40392503316,-417.29944530094326,1
10,2024-05-15,99867.09929696703,233.69537193387418,1
11,2024-05-16,100095.71531977582,228.61602280877943,1
12,2024-05-17,100410.29102487015,314.57570509433674,1
13,2024-05-20,100312.46436111872,-97.82666375143658,1
14,2024-05-21,100108.8225161751,-203.64184494362127,1
15,2024-05-22,99468.45949553794,-640.3630206371572,1
16,2024-05-23,99199.1752813564,-269.28421418154824,1
17,2024-05-24,99528.247607319,329.0723259626098,1
18,2024-05-28,100338.86753443471,810.6199271157061,1
19,2024-05-29,100112.6243156423,-226.24321879241072,1
20,2024-05-30,99612.25072951338,-500.3735861289219,1
21,2024-05-31,99259.3694408297,-352.8812886836819,1
22,2024-06-03,98188.00256194505,-1071.366878884652,1
23,2024-06-04,97803.02939102716,-384.9731709178927,1
24,2024-06-05,98131.48734638815,328.45795536098746,1
25,2024-06-06,98719.71983432924,588.2324879410918,1
26,2024-06-07,98711.87975068919,-7.840083640049754,1
27,2024-06-10,99578.36957294136,866.4898222521736,1
28,2024-06-11,99639.85351607876,61.483943137402335,1
29,2024-06-12,99870.08681046765,230.23329438888598,1
30,2024-06-13,99915.8871050559,45.80029458824392,1
31,2024-06-14,99851.07267816251,-64.81442689338493,1
32,2024-06-17,100568.93125038028,717.8585722177625,1
33,2024-06-18,101034.65566747403,465.7244170937534,1
34,2024-06-20,101256.85819928898,222.20253181495448,0
35,2024-06-21,101256.10819928898,-0.75,1
36,2024-06-24,101594.75739059095,338.64919130196506,1
37,2024-06-25,101296.05909616804,-298.6982944229056,1
38,2024-06-26,101322.376270992,26.317174823951763,1
39,2024-06-27,101637.99108953698,315.61481854498834,1
40,2024-06-28,101563.38527273528,-74.60581680170965,1
41,2024-07-01,102250.9372554499,687.5519827146145,1
42,2024-07-02,102041.23576503636,-209.70149041354787,1
43,2024-07-03,102436.78263957538,395.54687453902113,1
44,2024-07-05,102172.99693320738,-263.7857063680038,1
45,2024-07-08,101867.0676855358,-305.92924767158047,1
46,2024-07-09,101525.57235356438,-341.49533197143,1
47,2024-07-10,101783.71992115052,258.1475675861403,1
48,2024-07-11,101977.12138653055,193.40146538001878,1
49,2024-07-12,101825.30359506911,-151.8177914614315,1
50,2024-07-15,101713.82959770193,-111.47399736718425,1
51,2024-07-16,101285.41705697178,-428.4125407301535,1
52,2024-07-17,102071.77114927888,786.3540923070962,1
53,2024-07-18,102060.68308723491,-11.088062043977343,1
54,2024-07-19,101066.20142517987,-994.4816620550428,1
55,2024-07-22,100933.76724135803,-132.43418382183452,1
56,2024-07-23,99863.44927838248,-1070.3179629755468,1
57,2024-07-24,100108.69605480679,245.24677642430552,1
58,2024-07-25,100375.77299878598,267.0769439791842,1
59,2024-07-26,99944.93166348204,-430.84133530393854,1
