,date,portfolio_value,daily_pnl,num_positions
0,2023-11-01,100000.0,0.0,1
1,2023-11-02,99211.54501949663,-788.4549805033693,1
2,2023-11-03,98538.35373024546,-673.191289251167,1
3,2023-11-06,98437.36613718937,-100.98759305608928,1
4,2023-11-07,99675.05596030431,1237.6898231149328,1
5,2023-11-08,100432.01950339154,756.9635430872304,1
6,2023-11-09,100610.05463980061,178.0351364090798,1
7,2023-11-10,101145.73622055995,535.6815807593421,1
8,2023-11-13,101550.4090775429,404.67285698296104,1
9,2023-11-14,101568.86831331803,18.459235775121964,1
10,2023-11-15,102045.49195873157,476.62364541352946,1
11,2023-11-16,103463.41897190537,1417.9270131738044,1
12,2023-11-17,102182.99244185998,-1280.4265300453796,1
13,2023-11-20,102831.78241981153,648.7899779515456,1
14,2023-11-21,102783.06473863596,-48.71768117556832,1
15,2023-11-22,102966.31653386434,183.25179522837738,1
16,2023-11-24,103486.4245749212,520.1080410568529,1
17,2023-11-27,103717.59305870732,231.16848378612167,1
18,2023-11-28,103056.22806170881,-661.3649969985129,1
19,2023-11-29,102518.74087813526,-537.4871835735486,1
20,2023-11-30,102618.66889270961,99.92801457435367,1
21,2023-12-01,104086.77371750571,1468.1048247961012,1
22,2023-12-04,104421.76113254075,334.98741503503675,1
23,2023-12-05,104088.54290209089,-333.21823044986047,1
24,2023-12-06,102915.52434866059,-1173.0185534302996,1
25,2023-12-07,102811.63922986988,-103.88511879070721,1
26,2023-12-08,103557.21452043625,745.5752905663755,1
27,2023-12-11,103633.54628767866,76.33176724241747,1
28,2023-12-12,104774.42854787578,1140.8822601971233,1
29,2023-12-13,104335.17629315636,-439.25225471942184,1
30,2023-12-14,105324.2001187243,989.0238255679383,1
31,2023-12-15,105348.94670013843,24.74658141413852,1
32,2023-12-18,104770.93810949103,-578.0085906473973,1
33,2023-12-19,104254.81187172266,-516.1262377683724,1
34,2023-12-20,104069.27699258707,-185.53487913559084,1
35,2023-12-21,104190.71291178795,121.43591920088555,1
36,2023-12-22,104316.702437415,125.98952562705439,1
37,2023-12-26,103525.12508238213,-791.5773550328684,1
38,2023-12-27,104069.12043559656,543.9953532144355,1
39,2023-12-28,104563.00778681634,493.88735121978056,1
