,date,portfolio_value,daily_pnl,num_positions
0,2021-09-23,100000.0,0.0,1
1,2021-09-24,99720.19167803547,-279.80832196452883,1
2,2021-09-27,100314.63077684614,594.4390988106735,1
3,2021-09-28,100250.06232386683,-64.56845297930451,0
4,2021-09-29,100249.31232386683,-0.75,1
5,2021-09-30,100329.69397212866,80.38164826182056,1
6,2021-10-01,100670.67853780763,340.98456567896653,1
7,2021-10-04,101363.22063317843,692.5420953707941,1
8,2021-10-05,101874.93559979579,511.714966617359,1
9,2021-10-06,102455.75051199531,580.8149121995207,1
10,2021-10-07,102108.89404959533,-346.8564623999782,1
11,2021-10-08,102519.6769566914,410.7829070960698,1
12,2021-10-11,102973.16664304047,453.48968634906856,1
13,2021-10-12,103017.70531665138,44.53867361089993,1
14,2021-10-13,103092.85539501198,75.15007836060343,1
15,2021-10-14,103427.35608196,334.50068694801223,1
16,2021-10-15,103796.01178998915,368.65570802915164,1
17,2021-10-18,103735.45991145342,-60.5518785357243,1
18,2021-10-19,103537.66282574034,-197.7970857130859,1
19,2021-10-20,103876.87861589737,339.2157901570327,1
20,2021-10-21,104385.92114732855,509.04253143119155,1
21,2021-10-22,103906.14383588989,-479.7773114386707,1
22,2021-10-25,103904.64383588989,-1.5,1
23,2021-10-26,103571.92917609782,-332.71465979205897,1
24,2021-10-27,102839.98095733668,-731.948218761143,1
25,2021-10-28,102782.49500109327,-57.48595624341187,1
26,2021-10-29,103065.4850851441,282.9900840508275,1
27,2021-11-01,103241.57787983431,176.09279469020825,1
28,2021-11-02,103293.16796039294,51.590080558631286,1
29,2021-11-03,104419.53250197033,1126.3645415773965,1
30,2021-11-04,105212.22014096008,792.6876389897549,1
31,2021-11-05,106197.45828921575,985.2381482556598,1
32,2021-11-08,106454.68963831462,257.2313490988693,1
33,2021-11-09,105589.33112129866,-865.358517015959,1
34,2021-11-10,106647.10659527674,1057.7754739780723,1
35,2021-11-11,106547.27203669984,-99.83455857690545,1
36,2021-11-12,106232.35929875636,-314.9127379434723,1
37,2021-11-15,106195.35646794728,-37.00283080908598,1
38,2021-11-16,106148.08850512771,-47.267962819557425,1
39,2021-11-17,105201.7459627343,-946.3425423934157,1
40,2021-11-18,105463.5420380627,261.7960753284004,1
41,2021-11-19,104298.25065470327,-1165.2913833594373,1
42,2021-11-22,104565.50635611809,267.25570141481256,1
43,2021-11-23,105280.77529210456,715.2689359864758,1
44,2021-11-24,105235.01713179068,-45.758160313876935,1
45,2021-11-26,109357.53770366032,4122.520571869635,1
46,2021-11-29,110224.0537764406,866.5160727802822,1
47,2021-11-30,108440.37500844698,-1783.6787679936274,1
48,2021-12-01,108738.73279972147,298.3577912744989,1
49,2021-12-02,109201.41552735794,462.6827276364568,1
50,2021-12-03,109083.18241580953,-118.23311154841674,1
51,2021-12-06,110678.43752841018,1595.2551126006535,1
52,2021-12-07,111900.1500772923,1221.7125488821248,1
53,2021-12-08,111755.71268718559,-144.43739010671007,1
54,2021-12-09,112412.14432904216,656.4316418565678,1
55,2021-12-10,112759.17364406979,347.0293150276337,1
56,2021-12-13,112579.81623099007,-179.35741307972526,1
57,2021-12-14,112314.51381653073,-265.30241445933996,1
58,2021-12-15,112381.20701008783,66.69319355710851,1
59,2021-12-16,113099.54603612945,718.3390260416182,1
60,2021-12-17,112385.50952062137,-714.0365155080825,1
61,2021-12-20,113635.38077396275,1249.8712533413784,1
62,2021-12-21,115079.34787246818,1443.9670985054317,1
63,2021-12-22,115873.95359734521,794.6057248770325,1
64,2021-12-23,115381.8555811058,-492.098016239417,1
65,2021-12-27,114546.86559763501,-834.989983470796,1
66,2021-12-28,114360.42568141814,-186.4399162168756,1
67,2021-12-29,114098.5315768042,-261.8941046139313,1
68,2021-12-30,113906.280916232,-192.25066057219564,1
69,2021-12-31,114696.33097480153,790.0500585695261,1
70,2022-01-03,114296.80222351283,-399.52875128870585,1
71,2022-01-04,114705.43664789532,408.63442438248023,1
72,2022-01-05,114321.04903060533,-384.38761728999737,1
73,2022-01-06,113611.77392871988,-709.275101885451,1
74,2022-01-07,113851.98004525682,240.20611653693197,1
75,2022-01-10,114140.52121115157,288.5411658947618,1
76,2022-01-11,115449.27805029771,1308.7568391461432,1
77,2022-01-12,116053.31107725446,604.0330269567455,1
78,2022-01-13,116272.38557541578,219.07449816132043,1
79,2022-01-14,115548.78478823286,-723.6007871829262,1
80,2022-01-18,116213.1170842567,664.3322960238239,1
81,2022-01-19,115588.72494166424,-624.3921425924527,1
82,2022-01-20,115612.6508506908,23.92590902655803,1
83,2022-01-21,116313.6074634545,700.9566127636947,1
84,2022-01-24,115563.59371554005,-750.0137479144511,1
85,2022-01-25,116516.56681459869,952.9730990586429,1
86,2022-01-26,117229.68360873028,713.1167941315903,1
87,2022-01-27,117527.62281607016,297.9392073398746,1
88,2022-01-28,117440.63337792893,-86.98943814122943,1
89,2022-01-31,117980.35709041216,539.723712483233,1
90,2022-02-01,117998.93315798284,18.57606757068805,1
91,2022-02-02,117973.35174305264,-25.58141493019825,1
92,2022-02-03,118777.85594768736,804.5042046347243,1
93,2022-02-04,117972.58234804202,-805.2735996453385,1
94,2022-02-07,118352.14964256449,379.5672945224667,1
95,2022-02-08,119112.70684788455,760.5572053200569,1
