,date,portfolio_value,daily_pnl,num_positions
0,2021-09-23,100000.0,0.0,2
1,2021-09-24,99166.73308580247,-833.2669141975399,2
2,2021-09-27,99209.27483965538,42.5417538529166,2
3,2021-09-28,99191.66729205388,-17.607547601490566,1
4,2021-09-29,99242.2741530278,50.60686097392026,2
5,2021-09-30,99367.27969693665,125.00554390885367,2
6,2021-10-01,99416.4587245019,49.17902756525774,2
7,2021-10-04,99355.50164129588,-60.957083206026596,2
8,2021-10-05,99140.46355062109,-215.03809067478713,2
9,2021-10-06,100238.85673296436,1098.3931823432617,2
10,2021-10-07,99337.61476409153,-901.2419688728303,2
11,2021-10-08,99577.2419502115,239.62718611996735,2
12,2021-10-11,99560.86199424941,-16.3799559620889,2
13,2021-10-12,99438.32436861224,-122.53762563716623,2
14,2021-10-13,99349.12667088334,-89.19769772890402,2
15,2021-10-14,99377.66100259997,28.53433171662971,2
16,2021-10-15,99177.20688742469,-200.45411517527788,2
17,2021-10-18,99305.17528127365,127.96839384896452,2
18,2021-10-19,98599.23144789184,-705.9438333818165,2
19,2021-10-20,98411.44028115393,-187.79116673790165,2
20,2021-10-21,99309.95881703039,898.5185358764622,2
21,2021-10-22,98277.40199767725,-1032.5568193531346,2
22,2021-10-25,97861.97946025553,-415.42253742171783,2
23,2021-10-26,97152.50020913388,-709.4792511216565,2
24,2021-10-27,96821.78028640311,-330.7199227307651,2
25,2021-10-28,96604.58004770768,-217.20023869542652,2
26,2021-10-29,96849.93811634644,245.35806863876158,2
27,2021-11-01,96648.34533535034,-201.59278099610123,2
28,2021-11-02,96693.21796489628,44.87262954593791,2
29,2021-11-03,98682.35984399855,1989.1418791022793,2
30,2021-11-04,99462.08378262469,779.7239386261311,2
31,2021-11-05,100966.59149683216,1504.5077142074767,2
32,2021-11-08,100711.04424106353,-255.5472557686339,2
33,2021-11-09,99403.48662436924,-1307.5576166942917,2
34,2021-11-10,101152.03033631499,1748.5437119457533,2
35,2021-11-11,100476.52598371079,-675.5043526041968,2
36,2021-11-12,99427.13405632196,-1049.391927388833,2
37,2021-11-15,99190.10615855585,-237.02789776610356,2
38,2021-11-16,99008.14185257806,-181.96430597778595,2
39,2021-11-17,98900.17510297302,-107.96674960503572,2
40,2021-11-18,98550.61079309002,-349.5643098830003,2
41,2021-11-19,96363.18567953241,-2187.4251135576014,2
42,2021-11-22,96077.88185277881,-285.3038267536042,2
43,2021-11-23,97441.39902028613,1363.517167507321,2
44,2021-11-24,97177.6104108625,-263.7886094236244,2
45,2021-11-26,104119.87383635227,6942.263425489778,2
46,2021-11-29,104421.39629187052,301.5224555182434,2
47,2021-11-30,101072.80746979386,-3348.5888220766674,2
48,2021-12-01,101666.64229841152,593.8348286176692,2
49,2021-12-02,102453.52392640448,786.8816279929579,2
50,2021-12-03,102435.24172894061,-18.28219746385966,2
51,2021-12-06,105340.51455765925,2905.272828718626,2
52,2021-12-07,107091.72293800532,1751.2083803460634,2
53,2021-12-08,106791.66210672742,-300.06083127789833,2
54,2021-12-09,107786.74476326052,995.0826565330958,2
55,2021-12-10,107581.34470136488,-205.40006189563894,2
56,2021-12-13,106860.67876677978,-720.665934585105,2
57,2021-12-14,106906.20786230595,45.529095526172,2
58,2021-12-15,106780.11687056102,-126.09099174492547,1
59,2021-12-16,107351.17131062542,571.0544400643976,2
60,2021-12-17,107094.7653441849,-256.4059664405172,2
61,2021-12-20,108722.25126774039,1627.4859235554873,2
62,2021-12-21,111225.66942028477,2503.418152544381,2
63,2021-12-22,112144.83401878059,919.1645984958088,2
64,2021-12-23,110971.48461674657,-1173.349402034015,2
65,2021-12-27,109410.31082029347,-1561.1737964531112,2
66,2021-12-28,109090.24846868734,-320.0623516061322,2
67,2021-12-29,108720.19479703865,-370.0536716486879,2
68,2021-12-30,108499.95671223426,-220.23808480439362,2
69,2021-12-31,109884.46759217745,1384.5108799431937,2
70,2022-01-03,108762.13879368402,-1122.3287984934225,2
71,2022-01-04,108495.51515358286,-266.6236401011565,2
72,2022-01-05,107806.45096284838,-689.0641907344765,2
73,2022-01-06,106661.27092699641,-1145.1800358519708,2
74,2022-01-07,106980.44701574808,319.1760887516768,2
75,2022-01-10,107354.5658961154,374.118880367321,2
76,2022-01-11,107450.5049827129,95.93908659749559,2
77,2022-01-12,107397.9708449594,-52.534137753492246,2
78,2022-01-13,107676.81240987424,278.8415649148425,2
79,2022-01-14,106147.24047911244,-1529.5719307617983,2
80,2022-01-18,105964.6245780613,-182.61590105114647,2
81,2022-01-19,105057.45857505719,-907.1660030041112,2
82,2022-01-20,105100.58671418366,43.128139126483475,2
83,2022-01-21,105648.1434451205,547.5567309368365,2
84,2022-01-24,105551.09890213476,-97.04454298573978,2
85,2022-01-25,105713.10102711915,162.00212498438907,2
86,2022-01-26,105464.99791452434,-248.10311259480363,2
87,2022-01-27,105951.09508685632,486.0971723319834,2
88,2022-01-28,105361.69363745788,-589.4014493984407,2
89,2022-01-31,105431.62141530938,69.9277778514886,2
90,2022-02-01,105888.49400043984,456.872585130467,2
91,2022-02-02,105487.47513620797,-401.01886423187307,2
92,2022-02-03,105358.57884937707,-128.89628683090183,2
